hour_index,datetime,horizon_hours,execution_step_hours,actual_generation_mw,forecast_generation_mw,actual_price,forecast_price,planned_direct_mw,planned_charge_mw,planned_discharge_mw,realized_direct_mw,realized_charge_mw,realized_discharge_mw,realized_delivered_mw,realized_curtailment_mw,soc_start_mwh,soc_end_mwh,mode_charge_binary,solver_objective,solver_runtime_seconds,solver_status,used_baseload_gate
298025,2014-01-02 13:00:00,48,24,0.134,114.41706373669902,14.918333333333337,6.303333333333332,75.0,36.43996982998678,0.0,0.0,0.134,0.0,0.0,0.0,714.8622771703865,714.9962771703865,1.0,89573.27922236786,0.0064868927001953125,2,0.0
298026,2014-01-02 14:00:00,48,24,0.0,109.19678895189514,3.9175,25.37933333333333,107.39811379119335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.9962771703865,714.9962771703865,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298027,2014-01-02 15:00:00,48,24,0.0,106.94865793814796,23.505,16.51666666666667,75.0,31.07142160310802,0.0,0.0,0.0,0.0,0.0,0.0,714.9962771703865,714.9962771703865,1.0,89573.27922236786,0.0064868927001953125,2,0.0
298028,2014-01-02 16:00:00,48,24,0.0,107.70690756633672,18.234166666666667,28.986666666666665,107.14900428317827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.9962771703865,714.9962771703865,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298029,2014-01-02 17:00:00,48,24,0.0,110.38667382084381,20.108333333333334,14.36583333333333,75.0,34.131397289191526,0.0,0.0,0.0,0.0,0.0,0.0,714.9962771703865,714.9962771703865,1.0,89573.27922236786,0.0064868927001953125,2,0.0
298030,2014-01-02 18:00:00,48,24,0.095,113.78897929822983,15.479999999999997,12.749166666666667,75.0,36.105125966163115,0.0,0.0,0.095,0.0,0.0,0.0,714.9962771703865,715.0912771703865,1.0,89573.27922236786,0.0064868927001953125,2,0.0
298031,2014-01-02 19:00:00,48,24,5.544,116.80023713147412,20.071666666666665,17.753333333333334,75.0,37.472352349331814,0.0,0.0,5.544,0.0,0.0,0.0,715.0912771703865,720.6352771703865,1.0,89573.27922236786,0.0064868927001953125,2,0.0
298032,2014-01-02 20:00:00,48,24,21.587,120.87018179088294,-1.293846153846154,18.49,114.55452968728636,0.0,0.0,21.587,0.0,0.0,21.587,0.0,720.6352771703865,720.6352771703865,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298033,2014-01-02 21:00:00,48,24,29.551,128.06320146032684,20.444166666666664,50.70461538461538,120.04890931495733,0.0,100.0,29.551,0.0,100.0,129.551,0.0,720.6352771703865,538.8170953522047,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298034,2014-01-02 22:00:00,48,24,48.553,130.96027103765618,18.589166666666667,37.67307692307692,122.21847801239866,0.0,35.73495554660258,48.553,0.0,35.73495554660258,84.28795554660257,0.0,538.8170953522047,473.84444890383634,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298035,2014-01-02 23:00:00,48,24,68.351,134.83341548872187,19.172500000000003,53.44666666666666,125.45989197953645,0.0,100.0,68.351,0.0,100.0,168.351,0.0,473.84444890383634,292.0262670856545,0.0,89573.27922236786,0.0064868927001953125,2,0.0
298036,2014-01-03 00:00:00,48,24,98.397,98.397,17.835,17.835,75.0,98.397,0.0,0.0,98.397,0.0,0.0,0.0,292.0262670856545,390.4232670856545,1.0,35651.23904564962,0.02724909782409668,2,0.0
298037,2014-01-03 01:00:00,48,24,170.321,80.22873127168151,14.183076923076923,25.8875,75.0,48.51979908773086,0.0,75.0,48.51979908773086,0.0,75.0,46.80120091226914,390.4232670856545,438.9430661733854,1.0,35651.23904564962,0.02724909782409668,2,0.0
298038,2014-01-03 02:00:00,48,24,195.829,81.0682075805882,3.6466666666666665,15.5325,75.0,39.46467956568258,0.0,75.0,39.46467956568258,0.0,75.0,81.36432043431742,438.9430661733854,478.40774573906793,1.0,35651.23904564962,0.02724909782409668,2,0.0
