hour_index,datetime,horizon_hours,execution_step_hours,actual_generation_mw,forecast_generation_mw,actual_price,forecast_price,planned_direct_mw,planned_charge_mw,planned_discharge_mw,realized_direct_mw,realized_charge_mw,realized_discharge_mw,realized_delivered_mw,realized_curtailment_mw,soc_start_mwh,soc_end_mwh,mode_charge_binary,solver_objective,solver_runtime_seconds,solver_status,used_baseload_gate
298054,2014-01-03 18:00:00,48,24,235.181,76.79649444656229,0.19665630478856472,0.5514094366418684,75.0,0.0,0.0,75.0,0.0,0.0,75.0,160.181,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298055,2014-01-03 19:00:00,48,24,2.405,83.99964529648892,0.6804388064066549,0.714968114284886,79.67176051434662,0.0,0.0,2.405,0.0,0.0,2.405,0.0,199.99999999999994,199.99999999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298056,2014-01-03 20:00:00,48,24,2.405,92.70470034333839,0.5357956681409197,-0.0460877893277491,75.0,11.389048239741811,0.0,0.0,2.405,0.0,0.0,0.0,199.99999999999994,202.40499999999994,1.0,1244.675865560071,0.004321098327636719,2,0.0
298057,2014-01-03 21:00:00,48,24,2.405,103.33018674113963,0.9789476642448418,0.728236849113639,95.31589459577012,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298058,2014-01-03 22:00:00,48,24,2.405,110.44345453997326,0.8518112184471929,0.6621603307046813,101.70166151471574,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298059,2014-01-03 23:00:00,48,24,2.405,116.57843841555453,0.8837511707419093,0.6829391100785674,107.20491490636911,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,0.0,1244.675865560071,0.004321098327636719,2,0.0
298060,2014-01-04 00:00:00,48,24,2.405,10.850267467282393,0.6567578480674711,0.6352963373713001,75.0,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298061,2014-01-04 01:00:00,48,24,2.405,23.65642631744589,0.6296381159110265,0.505212044961378,75.0,0.0,0.0,2.405,0.0,0.0,2.405,0.0,202.40499999999994,202.40499999999994,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298062,2014-01-04 02:00:00,48,24,214.024,33.58201176695019,0.007777200279940219,0.12989705505732216,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.024,202.40499999999994,202.40499999999994,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298063,2014-01-04 03:00:00,48,24,214.043,40.9960583227944,0.8963371742483777,1.1838815562452076,75.0,0.0,1.3227499999999774,75.0,0.0,1.3227499999999774,76.32274999999997,139.043,202.40499999999994,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298064,2014-01-04 04:00:00,48,24,214.019,45.561766056292186,-0.14138475165402775,0.5677949883767044,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.019,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298065,2014-01-04 05:00:00,48,24,214.077,48.32065108388642,0.006352369694302316,0.531966435942018,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.077,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298066,2014-01-04 06:00:00,48,24,214.142,52.64243150443154,-0.09620574850109258,0.574473881746882,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.142,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298067,2014-01-04 07:00:00,48,24,214.174,57.194064637396636,0.8515737466829199,0.659429405415542,75.0,0.0,0.0,75.0,0.0,0.0,75.0,139.174,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298068,2014-01-04 08:00:00,48,24,213.948,60.732246593648114,0.725773079559307,0.8152405667491537,75.0,0.0,0.0,75.0,0.0,0.0,75.0,138.948,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298069,2014-01-04 09:00:00,48,24,206.141,60.522457760337105,0.7053801918023643,0.6721044608336124,75.0,0.0,0.0,75.0,0.0,0.0,75.0,131.141,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298070,2014-01-04 10:00:00,48,24,202.224,60.37027947118334,0.7113763538502572,0.7100405751762218,75.0,0.0,0.0,75.0,0.0,0.0,75.0,127.22399999999999,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298071,2014-01-04 11:00:00,48,24,196.638,62.32074247441117,1.4677536070302446,1.164205324348303,75.0,0.0,0.0,75.0,0.0,0.0,75.0,121.638,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298072,2014-01-04 12:00:00,48,24,186.793,61.52727710772108,0.48862783896219836,0.6766609503106005,75.0,0.0,0.0,75.0,0.0,0.0,75.0,111.793,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298073,2014-01-04 13:00:00,48,24,200.522,62.29009964418755,0.5466006334153406,-0.030247965974271318,75.0,0.0,0.0,75.0,0.0,0.0,75.0,125.52199999999999,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298074,2014-01-04 14:00:00,48,24,195.613,61.99899885812537,0.6303094303215674,0.5550011970764974,75.0,0.0,0.0,75.0,0.0,0.0,75.0,120.613,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298075,2014-01-04 15:00:00,48,24,183.407,65.41735057518882,0.5591272689807405,0.10494425274986861,75.0,0.0,0.0,75.0,0.0,0.0,75.0,108.40700000000001,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298076,2014-01-04 16:00:00,48,24,153.464,68.36411210555644,0.7599393296440823,0.744384929084202,75.0,0.0,0.0,75.0,0.0,0.0,75.0,78.464,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298077,2014-01-04 17:00:00,48,24,101.384,70.99968002066763,0.5550605650175656,0.318123112214196,75.0,0.0,0.0,75.0,0.0,0.0,75.0,26.384,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298078,2014-01-04 18:00:00,48,24,59.572,73.74913948256112,0.5304822374153118,0.19665630478856472,75.0,0.0,0.0,59.572,0.0,0.0,59.572,0.0,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298079,2014-01-04 19:00:00,48,24,113.259,73.76480002530774,0.5482332517947173,0.6804388064066549,75.0,0.0,0.0,75.0,0.0,0.0,75.0,38.259,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298080,2014-01-04 20:00:00,48,24,184.062,76.6589687319418,0.5577618063361707,0.5357956681409197,75.0,0.0,0.0,75.0,0.0,0.0,75.0,109.06200000000001,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298081,2014-01-04 21:00:00,48,24,207.161,80.46160455933932,1.0866707933131738,0.9789476642448418,75.0,0.0,0.0,75.0,0.0,0.0,75.0,132.161,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298082,2014-01-04 22:00:00,48,24,221.154,85.23022957291933,1.081030838911691,0.8518112184471929,76.4884365476618,0.0,0.0,76.4884365476618,0.0,0.0,76.4884365476618,144.66556345233818,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
298083,2014-01-04 23:00:00,48,24,223.197,89.79064888555688,1.6786582176751883,0.8837511707419093,80.41712537637146,0.0,0.0,80.41712537637146,0.0,0.0,80.41712537637146,142.77987462362853,199.99999999999997,199.99999999999997,0.0,1166.6501345164904,0.003576993942260742,2,0.0
