timestamp,timestamp_UTC,actual_wind_MW,target_output_MW,direct_wind_MW,charge_MW,discharge_MW,delivered_power_MW,curtailment_MW,output_shortfall_MW,SOC_start_MWh,SOC_end_MWh,actual_RTM_USD_per_MWh,RTM_price_per_MWh,hourly_revenue_USD,hourly_revenue,case_uses_future_actual_data,planning_horizon_hours,execution_step_hours,replanning_interval_hours,oracle_information_horizon_hours,year_end_terminal_constraint_active,solver_status
2020-01-17 03:00:00,2020-01-17 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,454.54545454545445,454.54545454545445,15.9791666666667,15.9791666666667,0.0,0.0,True,48,1,1,48,False,2
2020-01-17 04:00:00,2020-01-17 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,454.54545454545445,454.54545454545445,16.0709090909091,16.0709090909091,0.0,0.0,True,48,1,1,48,False,2
2020-01-17 05:00:00,2020-01-17 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,454.54545454545445,454.54545454545445,17.9566666666667,17.9566666666667,0.0,0.0,True,48,1,1,48,False,2
2020-01-17 06:00:00,2020-01-17 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,454.54545454545445,454.54545454545445,18.4666666666667,18.4666666666667,0.0,0.0,True,48,1,1,48,False,2
2020-01-17 07:00:00,2020-01-17 07:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,454.54545454545445,454.54545454545445,17.5383333333333,17.5383333333333,0.0,0.0,True,48,1,1,48,False,2
2020-01-17 08:00:00,2020-01-17 08:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,454.54545454545445,454.54545454545445,19.4308333333333,19.4308333333333,0.0,0.0,True,48,1,1,48,False,2
2020-01-17 09:00:00,2020-01-17 09:00:00,0.151,,0.151,0.0,0.0,0.151,0.0,,454.54545454545445,454.54545454545445,20.3416666666667,20.3416666666667,3.071591666666672,3.071591666666672,True,48,1,1,48,False,2
2020-01-17 10:00:00,2020-01-17 10:00:00,9.171,,9.171,0.0,100.0,109.17099999999999,0.0,,454.54545454545445,272.72727272727263,95.5657142857143,95.5657142857143,10433.004594285714,10433.004594285714,True,48,1,1,48,False,2
2020-01-17 11:00:00,2020-01-17 11:00:00,37.239,,37.239,0.0,40.0,77.239,0.0,,272.72727272727263,200.0,25.9041666666667,25.9041666666667,2000.8119291666694,2000.8119291666694,True,48,1,1,48,False,2
2020-01-17 12:00:00,2020-01-17 12:00:00,50.188,,50.188,0.0,0.0,50.188,0.0,,200.0,200.0,24.2625,24.2625,1217.68635,1217.68635,True,48,1,1,48,False,2
2020-01-17 13:00:00,2020-01-17 13:00:00,75.345,,75.345,0.0,0.0,75.345,0.0,,200.0,200.0,19.6641666666667,19.6641666666667,1481.5966375000023,1481.5966375000023,True,48,1,1,48,False,2
2020-01-17 14:00:00,2020-01-17 14:00:00,71.698,,71.698,0.0,0.0,71.698,0.0,,200.0,200.0,18.245,18.245,1308.1300099999999,1308.1300099999999,True,48,1,1,48,False,2
2020-01-17 15:00:00,2020-01-17 15:00:00,82.201,,82.201,0.0,0.0,82.201,0.0,,200.0,200.0,17.36,17.36,1427.0093599999998,1427.0093599999998,True,48,1,1,48,False,2
2020-01-17 16:00:00,2020-01-17 16:00:00,80.961,,80.961,0.0,0.0,80.961,0.0,,200.0,200.0,16.5541666666667,16.5541666666667,1340.2418875000026,1340.2418875000026,True,48,1,1,48,False,2
2020-01-17 17:00:00,2020-01-17 17:00:00,134.373,,134.373,0.0,0.0,134.373,0.0,,200.0,200.0,17.1558333333333,17.1558333333333,2305.2807924999956,2305.2807924999956,True,48,1,1,48,False,2
2020-01-17 18:00:00,2020-01-17 18:00:00,200.918,,200.918,0.0,0.0,200.918,0.0,,200.0,200.0,15.9641666666667,15.9641666666667,3207.48843833334,3207.48843833334,True,48,1,1,48,False,2
2020-01-17 19:00:00,2020-01-17 19:00:00,226.25,,226.25,0.0,0.0,226.25,0.0,,200.0,200.0,13.5383333333333,13.5383333333333,3063.047916666659,3063.047916666659,True,48,1,1,48,False,2
2020-01-17 20:00:00,2020-01-17 20:00:00,236.082,,236.082,0.0,0.0,236.082,0.0,,200.0,200.0,10.67,10.67,2518.99494,2518.99494,True,48,1,1,48,False,2
2020-01-17 21:00:00,2020-01-17 21:00:00,225.615,,225.615,0.0,0.0,225.615,0.0,,200.0,200.0,11.8516666666667,11.8516666666667,2673.9137750000077,2673.9137750000077,True,48,1,1,48,False,2
2020-01-17 22:00:00,2020-01-17 22:00:00,224.496,,224.496,0.0,0.0,224.496,0.0,,200.0,200.0,11.1408333333333,11.1408333333333,2501.0725199999924,2501.0725199999924,True,48,1,1,48,False,2
2020-01-17 23:00:00,2020-01-17 23:00:00,140.403,,140.403,0.0,0.0,140.403,0.0,,200.0,200.0,12.1666666666667,12.1666666666667,1708.2365000000045,1708.2365000000045,True,48,1,1,48,False,2
2020-01-18 00:00:00,2020-01-18 00:00:00,101.776,,101.776,0.0,0.0,101.776,0.0,,200.0,200.0,15.58,15.58,1585.6700799999999,1585.6700799999999,True,48,1,1,48,False,2
2020-01-18 01:00:00,2020-01-18 01:00:00,82.609,,82.609,0.0,0.0,82.609,0.0,,200.0,200.0,15.4225,15.4225,1274.0373025,1274.0373025,True,48,1,1,48,False,2
2020-01-18 02:00:00,2020-01-18 02:00:00,97.513,,97.513,0.0,0.0,97.513,0.0,,200.0,200.0,15.6216666666667,15.6216666666667,1523.31558166667,1523.31558166667,True,48,1,1,48,False,2
2020-01-18 03:00:00,2020-01-18 03:00:00,87.016,,87.016,0.0,0.0,87.016,0.0,,200.0,200.0,15.755,15.755,1370.9370800000002,1370.9370800000002,True,48,1,1,48,False,2
2020-01-18 04:00:00,2020-01-18 04:00:00,81.152,,81.152,0.0,0.0,81.152,0.0,,200.0,200.0,14.3741666666667,14.3741666666667,1166.492373333336,1166.492373333336,True,48,1,1,48,False,2
2020-01-18 05:00:00,2020-01-18 05:00:00,95.279,,0.0,95.279,0.0,0.0,0.0,,200.0,295.279,5.44833333333333,5.44833333333333,0.0,0.0,True,48,1,1,48,False,2
2020-01-18 06:00:00,2020-01-18 06:00:00,132.689,,32.68899999999999,100.0,0.0,32.68899999999999,0.0,,295.279,395.279,3.16333333333333,3.16333333333333,103.4062033333332,103.4062033333332,True,48,1,1,48,False,2
2020-01-18 07:00:00,2020-01-18 07:00:00,139.219,,39.218999999999994,100.0,0.0,39.218999999999994,0.0,,395.279,495.279,3.70416666666667,3.70416666666667,145.2737125000001,145.2737125000001,True,48,1,1,48,False,2
2020-01-18 08:00:00,2020-01-18 08:00:00,132.985,,32.985000000000014,100.0,0.0,32.985000000000014,0.0,,495.279,595.279,4.19416666666667,4.19416666666667,138.3445875000002,138.3445875000002,True,48,1,1,48,False,2
2020-01-18 09:00:00,2020-01-18 09:00:00,154.667,,54.667,100.0,0.0,54.667,0.0,,595.279,695.279,2.785,2.785,152.24759500000002,152.24759500000002,True,48,1,1,48,False,2
2020-01-18 10:00:00,2020-01-18 10:00:00,156.176,,56.17599999999999,100.0,0.0,56.17599999999999,0.0,,695.279,795.279,1.87166666666667,1.87166666666667,105.14274666666682,105.14274666666682,True,48,1,1,48,False,2
2020-01-18 11:00:00,2020-01-18 11:00:00,185.7,,85.7,100.0,0.0,85.7,0.0,,795.279,895.279,2.68083333333333,2.68083333333333,229.7474166666664,229.7474166666664,True,48,1,1,48,False,2
2020-01-18 12:00:00,2020-01-18 12:00:00,223.78,,123.77999999999997,100.0,0.0,123.77999999999997,2.842170943040401e-14,,895.279,995.279,4.425,4.425,547.7264999999999,547.7264999999999,True,48,1,1,48,False,2
2020-01-18 13:00:00,2020-01-18 13:00:00,204.512,,199.791,4.721000000000004,0.0,199.791,0.0,,995.279,1000.0,7.5875,7.5875,1515.9142125,1515.9142125,True,48,1,1,48,False,2
2020-01-18 14:00:00,2020-01-18 14:00:00,155.581,,155.581,0.0,0.0,155.581,0.0,,1000.0,1000.0,14.0683333333333,14.0683333333333,2188.765368333328,2188.765368333328,True,48,1,1,48,False,2
2020-01-18 15:00:00,2020-01-18 15:00:00,122.84,,122.84,0.0,0.0,122.84,0.0,,1000.0,1000.0,13.2083333333333,13.2083333333333,1622.5116666666627,1622.5116666666627,True,48,1,1,48,False,2
2020-01-18 16:00:00,2020-01-18 16:00:00,101.413,,101.413,0.0,0.0,101.413,0.0,,1000.0,1000.0,13.3333333333333,13.3333333333333,1352.17333333333,1352.17333333333,True,48,1,1,48,False,2
2020-01-18 17:00:00,2020-01-18 17:00:00,78.176,,78.176,0.0,0.0,78.176,0.0,,1000.0,1000.0,17.0008333333333,17.0008333333333,1329.057146666664,1329.057146666664,True,48,1,1,48,False,2
2020-01-18 18:00:00,2020-01-18 18:00:00,81.545,,81.545,0.0,0.0,81.545,0.0,,1000.0,1000.0,17.3325,17.3325,1413.3787125,1413.3787125,True,48,1,1,48,False,2
2020-01-18 19:00:00,2020-01-18 19:00:00,88.955,,88.955,0.0,0.0,88.955,0.0,,1000.0,1000.0,14.9358333333333,14.9358333333333,1328.6170541666636,1328.6170541666636,True,48,1,1,48,False,2
2020-01-18 20:00:00,2020-01-18 20:00:00,97.797,,97.797,0.0,0.0,97.797,0.0,,1000.0,1000.0,13.8566666666667,13.8566666666667,1355.140430000003,1355.140430000003,True,48,1,1,48,False,2
2020-01-18 21:00:00,2020-01-18 21:00:00,66.503,,66.503,0.0,0.0,66.503,0.0,,1000.0,1000.0,12.6783333333333,12.6783333333333,843.1472016666645,843.1472016666645,True,48,1,1,48,False,2
2020-01-18 22:00:00,2020-01-18 22:00:00,47.721,,47.721,0.0,0.0,47.721,0.0,,1000.0,1000.0,12.6041666666667,12.6041666666667,601.4834375000015,601.4834375000015,True,48,1,1,48,False,2
2020-01-18 23:00:00,2020-01-18 23:00:00,65.0,,65.0,0.0,0.0,65.0,0.0,,1000.0,1000.0,11.5641666666667,11.5641666666667,751.6708333333355,751.6708333333355,True,48,1,1,48,False,2
2020-01-19 00:00:00,2020-01-19 00:00:00,73.071,,73.071,0.0,0.0,73.071,0.0,,1000.0,1000.0,11.7683333333333,11.7683333333333,859.9238849999975,859.9238849999975,True,48,1,1,48,False,2
2020-01-19 01:00:00,2020-01-19 01:00:00,52.031,,52.031,0.0,0.0,52.031,0.0,,1000.0,1000.0,12.1933333333333,12.1933333333333,634.4313266666649,634.4313266666649,True,48,1,1,48,False,2
2020-01-19 02:00:00,2020-01-19 02:00:00,35.847,,35.847,0.0,0.0,35.847,0.0,,1000.0,1000.0,13.1016666666667,13.1016666666667,469.65544500000124,469.65544500000124,True,48,1,1,48,False,2
2020-01-19 03:00:00,2020-01-19 03:00:00,26.726,,26.726,0.0,0.0,26.726,0.0,,1000.0,1000.0,13.6625,13.6625,365.14397499999995,365.14397499999995,True,48,1,1,48,False,2
2020-01-19 04:00:00,2020-01-19 04:00:00,18.833,,18.833,0.0,0.0,18.833,0.0,,1000.0,1000.0,14.2658333333333,14.2658333333333,268.668439166666,268.668439166666,True,48,1,1,48,False,2
2020-01-19 05:00:00,2020-01-19 05:00:00,19.472,,19.472,0.0,0.0,19.472,0.0,,1000.0,1000.0,15.3883333333333,15.3883333333333,299.641626666666,299.641626666666,True,48,1,1,48,False,2
2020-01-19 06:00:00,2020-01-19 06:00:00,13.988,,13.988,0.0,0.0,13.988,0.0,,1000.0,1000.0,16.6733333333333,16.6733333333333,233.22658666666618,233.22658666666618,True,48,1,1,48,False,2
2020-01-19 07:00:00,2020-01-19 07:00:00,8.304,,8.304,0.0,0.0,8.304,0.0,,1000.0,1000.0,17.5891666666667,17.5891666666667,146.06044000000028,146.06044000000028,True,48,1,1,48,False,2
2020-01-19 08:00:00,2020-01-19 08:00:00,2.773,,2.773,0.0,0.0,2.773,0.0,,1000.0,1000.0,17.765,17.765,49.262345,49.262345,True,48,1,1,48,False,2
2020-01-19 09:00:00,2020-01-19 09:00:00,0.002,,0.002,0.0,0.0,0.002,0.0,,1000.0,1000.0,17.2625,17.2625,0.034525,0.034525,True,48,1,1,48,False,2
2020-01-19 10:00:00,2020-01-19 10:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,15.3341666666667,15.3341666666667,0.0,0.0,True,48,1,1,48,False,2
2020-01-19 11:00:00,2020-01-19 11:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,14.0625,14.0625,0.0,0.0,True,48,1,1,48,False,2
2020-01-19 12:00:00,2020-01-19 12:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,14.3808333333333,14.3808333333333,0.0,0.0,True,48,1,1,48,False,2
2020-01-19 13:00:00,2020-01-19 13:00:00,0.032,,0.032,0.0,0.0,0.032,0.0,,1000.0,1000.0,14.93,14.93,0.47776,0.47776,True,48,1,1,48,False,2
2020-01-19 14:00:00,2020-01-19 14:00:00,0.002,,0.002,0.0,0.0,0.002,0.0,,1000.0,1000.0,14.5725,14.5725,0.029145,0.029145,True,48,1,1,48,False,2
2020-01-19 15:00:00,2020-01-19 15:00:00,0.1,,0.1,0.0,0.0,0.1,0.0,,1000.0,1000.0,14.3025,14.3025,1.43025,1.43025,True,48,1,1,48,False,2
2020-01-19 16:00:00,2020-01-19 16:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,1000.0,1000.0,15.1716666666667,15.1716666666667,0.0,0.0,True,48,1,1,48,False,2
2020-01-19 17:00:00,2020-01-19 17:00:00,0.001,,0.001,0.0,0.0,0.001,0.0,,1000.0,1000.0,18.8266666666667,18.8266666666667,0.0188266666666667,0.0188266666666667,True,48,1,1,48,False,2
2020-01-19 18:00:00,2020-01-19 18:00:00,0.855,,0.855,0.0,100.0,100.85500000000006,0.0,,1000.0,818.181818181818,21.7216666666667,21.7216666666667,2190.7386916666715,2190.7386916666715,True,48,1,1,48,False,2
2020-01-19 19:00:00,2020-01-19 19:00:00,5.539,,5.539,0.0,40.0,45.539,0.0,,818.181818181818,745.4545454545454,20.2058333333333,20.2058333333333,920.1534441666652,920.1534441666652,True,48,1,1,48,False,2
2020-01-19 20:00:00,2020-01-19 20:00:00,13.774,,13.774,0.0,100.0,113.774,0.0,,745.4545454545454,563.6363636363636,20.7316666666667,20.7316666666667,2358.724643333337,2358.724643333337,True,48,1,1,48,False,2
2020-01-19 21:00:00,2020-01-19 21:00:00,10.137,,10.137,0.0,0.0,10.137,0.0,,563.6363636363636,563.6363636363636,18.8008333333333,18.8008333333333,190.58404749999968,190.58404749999968,True,48,1,1,48,False,2
2020-01-19 22:00:00,2020-01-19 22:00:00,10.72,,10.72,0.0,0.0,10.72,0.0,,563.6363636363636,563.6363636363636,17.9333333333333,17.9333333333333,192.245333333333,192.245333333333,True,48,1,1,48,False,2
2020-01-19 23:00:00,2020-01-19 23:00:00,9.494,,9.494,0.0,0.0,9.494,0.0,,563.6363636363636,563.6363636363636,17.205,17.205,163.34426999999997,163.34426999999997,True,48,1,1,48,False,2
2020-01-20 00:00:00,2020-01-20 00:00:00,6.155,,6.155,0.0,0.0,6.155,0.0,,563.6363636363636,563.6363636363636,16.2683333333333,16.2683333333333,100.13159166666645,100.13159166666645,True,48,1,1,48,False,2
2020-01-20 01:00:00,2020-01-20 01:00:00,3.866,,3.866,0.0,0.0,3.866,0.0,,563.6363636363636,563.6363636363636,15.83,15.83,61.19878,61.19878,True,48,1,1,48,False,2
2020-01-20 02:00:00,2020-01-20 02:00:00,0.343,,0.343,0.0,0.0,0.343,0.0,,563.6363636363636,563.6363636363636,15.4591666666667,15.4591666666667,5.302494166666679,5.302494166666679,True,48,1,1,48,False,2
2020-01-20 03:00:00,2020-01-20 03:00:00,0.609,,0.609,0.0,0.0,0.609,0.0,,563.6363636363636,563.6363636363636,15.6441666666667,15.6441666666667,9.52729750000002,9.52729750000002,True,48,1,1,48,False,2
2020-01-20 04:00:00,2020-01-20 04:00:00,5.054,,5.054,0.0,0.0,5.054,0.0,,563.6363636363636,563.6363636363636,15.2291666666667,15.2291666666667,76.96820833333351,76.96820833333351,True,48,1,1,48,False,2
2020-01-20 05:00:00,2020-01-20 05:00:00,17.301,,17.301,0.0,0.0,17.301,0.0,,563.6363636363636,563.6363636363636,16.515,16.515,285.72601499999996,285.72601499999996,True,48,1,1,48,False,2
2020-01-20 06:00:00,2020-01-20 06:00:00,24.077,,24.077,0.0,0.0,24.077,0.0,,563.6363636363636,563.6363636363636,17.4375,17.4375,419.8426875,419.8426875,True,48,1,1,48,False,2
2020-01-20 07:00:00,2020-01-20 07:00:00,19.451,,19.451,0.0,0.0,19.451,0.0,,563.6363636363636,563.6363636363636,18.2558333333333,18.2558333333333,355.094214166666,355.094214166666,True,48,1,1,48,False,2
2020-01-20 08:00:00,2020-01-20 08:00:00,18.945,,18.945,0.0,0.0,18.945,0.0,,563.6363636363636,563.6363636363636,17.9825,17.9825,340.6784625,340.6784625,True,48,1,1,48,False,2
2020-01-20 09:00:00,2020-01-20 09:00:00,19.383,,19.383,0.0,0.0,19.383,0.0,,563.6363636363636,563.6363636363636,17.5675,17.5675,340.51085249999994,340.51085249999994,True,48,1,1,48,False,2
2020-01-20 10:00:00,2020-01-20 10:00:00,18.836,,18.836,0.0,0.0,18.836,0.0,,563.6363636363636,563.6363636363636,17.3391666666667,17.3391666666667,326.6005433333339,326.6005433333339,True,48,1,1,48,False,2
2020-01-20 11:00:00,2020-01-20 11:00:00,6.811,,6.811,0.0,0.0,6.811,0.0,,563.6363636363636,563.6363636363636,16.2591666666667,16.2591666666667,110.7411841666669,110.7411841666669,True,48,1,1,48,False,2
2020-01-20 12:00:00,2020-01-20 12:00:00,4.258,,4.258,0.0,0.0,4.258,0.0,,563.6363636363636,563.6363636363636,15.6433333333333,15.6433333333333,66.60931333333319,66.60931333333319,True,48,1,1,48,False,2
2020-01-20 13:00:00,2020-01-20 13:00:00,0.249,,0.249,0.0,0.0,0.249,0.0,,563.6363636363636,563.6363636363636,15.6116666666667,15.6116666666667,3.8873050000000084,3.8873050000000084,True,48,1,1,48,False,2
2020-01-20 14:00:00,2020-01-20 14:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,563.6363636363636,563.6363636363636,15.47,15.47,0.0,0.0,True,48,1,1,48,False,2
2020-01-20 15:00:00,2020-01-20 15:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,563.6363636363636,563.6363636363636,15.2058333333333,15.2058333333333,0.0,0.0,True,48,1,1,48,False,2
2020-01-20 16:00:00,2020-01-20 16:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,563.6363636363636,563.6363636363636,15.5991666666667,15.5991666666667,0.0,0.0,True,48,1,1,48,False,2
2020-01-20 17:00:00,2020-01-20 17:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,563.6363636363636,563.6363636363636,17.3158333333333,17.3158333333333,0.0,0.0,True,48,1,1,48,False,2
2020-01-20 18:00:00,2020-01-20 18:00:00,0.339,,0.339,0.0,0.0,0.339,0.0,,563.6363636363636,563.6363636363636,19.1,19.1,6.474900000000001,6.474900000000001,True,48,1,1,48,False,2
2020-01-20 19:00:00,2020-01-20 19:00:00,5.048,,5.048,0.0,0.0,5.048,0.0,,563.6363636363636,563.6363636363636,18.655,18.655,94.17044000000001,94.17044000000001,True,48,1,1,48,False,2
2020-01-20 20:00:00,2020-01-20 20:00:00,16.967,,16.967,0.0,0.0,16.967,0.0,,563.6363636363636,563.6363636363636,17.8325,17.8325,302.56402749999995,302.56402749999995,True,48,1,1,48,False,2
2020-01-20 21:00:00,2020-01-20 21:00:00,38.206,,38.206,0.0,0.0,38.206,0.0,,563.6363636363636,563.6363636363636,17.26,17.26,659.4355600000001,659.4355600000001,True,48,1,1,48,False,2
2020-01-20 22:00:00,2020-01-20 22:00:00,40.87,,40.87,0.0,0.0,40.87,0.0,,563.6363636363636,563.6363636363636,17.26,17.26,705.4162,705.4162,True,48,1,1,48,False,2
2020-01-20 23:00:00,2020-01-20 23:00:00,58.7,,58.7,0.0,0.0,58.7,0.0,,563.6363636363636,563.6363636363636,14.0983333333333,14.0983333333333,827.5721666666648,827.5721666666648,True,48,1,1,48,False,2
2020-01-21 00:00:00,2020-01-21 00:00:00,68.21,,68.21,0.0,0.0,68.21,0.0,,563.6363636363636,563.6363636363636,13.3441666666667,13.3441666666667,910.2056083333355,910.2056083333355,True,48,1,1,48,False,2
2020-01-21 01:00:00,2020-01-21 01:00:00,49.663,,49.663,0.0,0.0,49.663,0.0,,563.6363636363636,563.6363636363636,13.1233333333333,13.1233333333333,651.7441033333316,651.7441033333316,True,48,1,1,48,False,2
2020-01-21 02:00:00,2020-01-21 02:00:00,46.767,,46.767,0.0,0.0,46.767,0.0,,563.6363636363636,563.6363636363636,13.56,13.56,634.16052,634.16052,True,48,1,1,48,False,2
2020-01-21 03:00:00,2020-01-21 03:00:00,38.353,,38.353,0.0,0.0,38.353,0.0,,563.6363636363636,563.6363636363636,14.7808333333333,14.7808333333333,566.8893008333321,566.8893008333321,True,48,1,1,48,False,2
2020-01-21 04:00:00,2020-01-21 04:00:00,44.915,,44.915,0.0,0.0,44.915,0.0,,563.6363636363636,563.6363636363636,15.5608333333333,15.5608333333333,698.9148291666651,698.9148291666651,True,48,1,1,48,False,2
2020-01-21 05:00:00,2020-01-21 05:00:00,58.73,,58.73,0.0,0.0,58.73,0.0,,563.6363636363636,563.6363636363636,17.7941666666667,17.7941666666667,1045.0514083333353,1045.0514083333353,True,48,1,1,48,False,2
2020-01-21 06:00:00,2020-01-21 06:00:00,95.717,,95.717,0.0,100.0,195.71699999999998,0.0,,563.6363636363636,381.8181818181818,25.0308333333333,25.0308333333333,4898.959607499994,4898.959607499994,True,48,1,1,48,False,2
2020-01-21 07:00:00,2020-01-21 07:00:00,98.643,,98.643,0.0,60.69715,159.34015,0.0,,381.8181818181818,271.45972727272726,21.0175,21.0175,3348.9316026249994,3348.9316026249994,True,48,1,1,48,False,2
2020-01-21 08:00:00,2020-01-21 08:00:00,97.127,,97.127,0.0,0.0,97.127,0.0,,271.45972727272726,271.45972727272726,17.9358333333333,17.9358333333333,1742.0536841666633,1742.0536841666633,True,48,1,1,48,False,2
2020-01-21 09:00:00,2020-01-21 09:00:00,55.396,,55.396,0.0,0.0,55.396,0.0,,271.45972727272726,271.45972727272726,17.2441666666667,17.2441666666667,955.2578566666685,955.2578566666685,True,48,1,1,48,False,2
2020-01-21 10:00:00,2020-01-21 10:00:00,33.859,,33.859,0.0,0.0,33.859,0.0,,271.45972727272726,271.45972727272726,14.49,14.49,490.61691,490.61691,True,48,1,1,48,False,2
2020-01-21 11:00:00,2020-01-21 11:00:00,42.519,,42.519,0.0,0.0,42.519,0.0,,271.45972727272726,271.45972727272726,13.45,13.45,571.88055,571.88055,True,48,1,1,48,False,2
2020-01-21 12:00:00,2020-01-21 12:00:00,73.226,,0.0,73.226,0.0,0.0,0.0,,271.45972727272726,344.68572727272726,8.18166666666667,8.18166666666667,0.0,0.0,True,48,1,1,48,False,2
2020-01-21 13:00:00,2020-01-21 13:00:00,92.256,,0.0,92.25599999999997,0.0,0.0,2.842170943040401e-14,,344.68572727272726,436.94172727272723,5.015,5.015,0.0,0.0,True,48,1,1,48,False,2
2020-01-21 14:00:00,2020-01-21 14:00:00,109.775,,9.775000000000006,100.0,0.0,9.775000000000006,0.0,,436.94172727272723,536.9417272727272,1.76333333333333,1.76333333333333,17.23658333333331,17.23658333333331,True,48,1,1,48,False,2
2020-01-21 15:00:00,2020-01-21 15:00:00,114.375,,14.375,100.0,0.0,14.375,0.0,,536.9417272727272,636.9417272727272,0.666666666666667,0.666666666666667,9.583333333333337,9.583333333333337,True,48,1,1,48,False,2
2020-01-21 16:00:00,2020-01-21 16:00:00,156.919,,56.91900000000001,100.0,0.0,56.91900000000001,0.0,,636.9417272727272,736.9417272727272,3.1125,3.1125,177.1603875,177.1603875,True,48,1,1,48,False,2
2020-01-21 17:00:00,2020-01-21 17:00:00,90.331,,0.0,90.331,0.0,0.0,0.0,,736.9417272727272,827.2727272727273,11.3108333333333,11.3108333333333,0.0,0.0,True,48,1,1,48,False,2
2020-01-21 18:00:00,2020-01-21 18:00:00,89.916,,89.916,0.0,0.0,89.916,0.0,,827.2727272727273,827.2727272727273,18.0783333333333,18.0783333333333,1625.531419999997,1625.531419999997,True,48,1,1,48,False,2
2020-01-21 19:00:00,2020-01-21 19:00:00,58.782,,58.782,0.0,0.0,58.782,0.0,,827.2727272727273,827.2727272727273,18.155,18.155,1067.18721,1067.18721,True,48,1,1,48,False,2
2020-01-21 20:00:00,2020-01-21 20:00:00,65.022,,65.022,0.0,0.0,65.022,0.0,,827.2727272727273,827.2727272727273,17.6083333333333,17.6083333333333,1144.929049999998,1144.929049999998,True,48,1,1,48,False,2
2020-01-21 21:00:00,2020-01-21 21:00:00,157.494,,157.494,0.0,0.0,157.494,0.0,,827.2727272727273,827.2727272727273,13.9908333333333,13.9908333333333,2203.472304999995,2203.472304999995,True,48,1,1,48,False,2
2020-01-21 22:00:00,2020-01-21 22:00:00,153.741,,153.741,0.0,0.0,153.741,0.0,,827.2727272727273,827.2727272727273,12.4108333333333,12.4108333333333,1908.053927499995,1908.053927499995,True,48,1,1,48,False,2
2020-01-21 23:00:00,2020-01-21 23:00:00,143.949,,43.94900000000001,100.0,0.0,43.94900000000001,0.0,,827.2727272727273,927.2727272727273,4.50083333333333,4.50083333333333,197.80712416666657,197.80712416666657,True,48,1,1,48,False,2
2020-01-22 00:00:00,2020-01-22 00:00:00,110.12,,110.12,0.0,0.0,110.12,0.0,,927.2727272727273,927.2727272727273,12.935,12.935,1424.4022000000002,1424.4022000000002,True,48,1,1,48,False,2
2020-01-22 01:00:00,2020-01-22 01:00:00,112.84,,112.84,0.0,0.0,112.84,0.0,,927.2727272727273,927.2727272727273,12.4966666666667,12.4966666666667,1410.1238666666704,1410.1238666666704,True,48,1,1,48,False,2
2020-01-22 02:00:00,2020-01-22 02:00:00,105.45,,105.45,0.0,0.0,105.45,0.0,,927.2727272727273,927.2727272727273,13.6475,13.6475,1439.128875,1439.128875,True,48,1,1,48,False,2
2020-01-22 03:00:00,2020-01-22 03:00:00,99.573,,99.573,0.0,0.0,99.573,0.0,,927.2727272727273,927.2727272727273,14.1341666666667,14.1341666666667,1407.381377500003,1407.381377500003,True,48,1,1,48,False,2
2020-01-22 04:00:00,2020-01-22 04:00:00,86.751,,86.751,0.0,0.0,86.751,0.0,,927.2727272727273,927.2727272727273,14.2375,14.2375,1235.1173625000001,1235.1173625000001,True,48,1,1,48,False,2
2020-01-22 05:00:00,2020-01-22 05:00:00,74.804,,74.804,0.0,0.0,74.804,0.0,,927.2727272727273,927.2727272727273,15.4791666666667,15.4791666666667,1157.9035833333357,1157.9035833333357,True,48,1,1,48,False,2
2020-01-22 06:00:00,2020-01-22 06:00:00,74.02,,74.02,0.0,0.0,74.02,0.0,,927.2727272727273,927.2727272727273,19.3508333333333,19.3508333333333,1432.3486833333307,1432.3486833333307,True,48,1,1,48,False,2
2020-01-22 07:00:00,2020-01-22 07:00:00,103.828,,103.828,0.0,0.0,103.828,0.0,,927.2727272727273,927.2727272727273,15.4608333333333,15.4608333333333,1605.2674033333299,1605.2674033333299,True,48,1,1,48,False,2
2020-01-22 08:00:00,2020-01-22 08:00:00,116.936,,116.936,0.0,0.0,116.936,0.0,,927.2727272727273,927.2727272727273,19.1316666666667,19.1316666666667,2237.180573333337,2237.180573333337,True,48,1,1,48,False,2
2020-01-22 09:00:00,2020-01-22 09:00:00,135.316,,135.316,0.0,0.0,135.316,0.0,,927.2727272727273,927.2727272727273,19.6058333333333,19.6058333333333,2652.982943333329,2652.982943333329,True,48,1,1,48,False,2
