window_index,horizon_start_hour,horizon_end_hour,executed_until_hour,initial_soc,soc_after_execution,planned_terminal_soc,objective,runtime_seconds,mip_gap,status
105,2520,2591,2543,480.0,1587.4228181818182,480.0,3140.3889937647004,0.0020329952239990234,0.0,2
106,2544,2615,2567,1587.4228181818182,1889.0911818181817,1587.4228181818182,3262.637859947124,0.003033161163330078,0.0,2
107,2568,2639,2591,1889.0911818181817,1371.3581818181817,1889.0911818181817,2456.6040846718283,0.002749919891357422,0.0,2
108,2592,2663,2615,1371.3581818181817,480.0,1371.3581818181817,2668.6001830441687,0.0019447803497314453,0.0,2
109,2616,2687,2639,480.0,1614.075,480.0,3978.7878431459503,0.0019991397857666016,0.0,2
110,2640,2711,2663,1614.075,2188.4038181818187,1614.075,6598.5575562688555,0.002871990203857422,0.0,2
111,2664,2735,2687,2188.4038181818187,2100.0,2188.4038181818187,7425.955126071643,0.0028519630432128906,0.0,2
112,2688,2759,2711,2100.0,1029.925454545455,2100.0,8740.843577511778,0.003390073776245117,0.0,2
113,2712,2783,2735,1029.925454545455,780.0,1029.925454545455,6713.404498615467,0.002170085906982422,0.0,2
114,2736,2807,2759,780.0,1636.7079090909087,780.0,7364.305950021776,0.0020318031311035156,0.0,2
115,2760,2831,2783,1636.7079090909087,2005.5590000000002,1636.7079090909087,5243.346766394003,0.002813100814819336,0.0,2
116,2784,2855,2807,2005.5590000000002,1934.888727272727,2005.5590000000002,4406.13471583445,0.002660036087036133,0.0,2
117,2808,2879,2831,1934.888727272727,480.0,1934.888727272727,2651.212109393585,0.002838134765625,0.0,2
118,2832,2903,2855,480.0,680.0,480.0,1945.3536534910581,0.0020558834075927734,0.0,2
119,2856,2927,2879,680.0,2270.171,680.0,2604.5601681668372,0.00197601318359375,0.0,2
120,2880,2951,2903,2270.171,2103.6250000000005,2270.171,2402.107973210458,0.002585887908935547,0.0,2
121,2904,2975,2927,2103.6250000000005,2164.104,2103.6250000000005,1936.6533806459684,0.002579927444458008,0.0,2
122,2928,2999,2951,2164.104,2193.012,2164.104,1773.3390614712873,0.0024220943450927734,0.0,2
123,2952,3023,2975,2193.012,2390.116,2193.012,1591.1353107729976,0.002508878707885742,0.0,2
124,2976,3047,2999,2390.116,1704.4492727272727,2390.116,1998.308019828972,0.0021750926971435547,0.0,2
125,3000,3071,3023,1704.4492727272727,634.337,1704.4492727272727,1966.0814926694159,0.002655029296875,0.0,2
126,3024,3095,3047,634.337,965.3349999999996,634.337,2243.099293284517,0.002009153366088867,0.0,2
127,3048,3119,3071,965.3349999999996,1690.9090909090905,965.3349999999996,2331.1222966845066,0.0019419193267822266,0.0,2
128,3072,3143,3095,1690.9090909090905,1182.988727272727,1690.9090909090905,1972.5422148005161,0.002920866012573242,0.0,2
129,3096,3167,3119,1182.988727272727,1298.1818181818182,1182.988727272727,2215.046182549321,0.0021588802337646484,0.0,2
130,3120,3191,3143,1298.1818181818182,1830.064181818182,1298.1818181818182,3299.1878984280115,0.0029909610748291016,0.0,2
131,3144,3215,3167,1830.064181818182,1602.1229999999998,1830.064181818182,5044.359195645886,0.0026068687438964844,0.0,2
132,3168,3239,3191,1602.1229999999998,2054.9288181818188,1602.1229999999998,6046.231482115421,0.0026760101318359375,0.0,2
133,3192,3263,3215,2054.9288181818188,1984.3830000000003,2054.9288181818188,14206.501754255381,0.0025949478149414062,0.0,2
134,3216,3287,3239,1984.3830000000003,1884.3740000000003,1984.3830000000003,12168.20164983325,0.0027718544006347656,0.0,2
135,3240,3311,3263,1884.3740000000003,506.027,1884.3740000000003,11401.163243067773,0.002743959426879883,0.0,2
136,3264,3335,3287,506.027,480.0,506.027,2538.8622598274787,0.0020170211791992188,0.0,2
137,3288,3359,3311,480.0,1676.5288181818185,480.0,2728.4392360428296,0.001971006393432617,0.0,2
138,3312,3383,3335,1676.5288181818185,2325.7529999999997,1676.5288181818185,4999.164273440454,0.003448009490966797,0.0,2
139,3336,3407,3359,2325.7529999999997,2400.0,2325.7529999999997,4347.325532974307,0.0030510425567626953,0.0,2
140,3360,3431,3383,2400.0,1960.0711818181821,2400.0,4357.478897954514,0.0023779869079589844,0.0,2
141,3384,3455,3407,1960.0711818181821,1993.364,1960.0711818181821,4068.1982022118777,0.0033369064331054688,0.0,2
142,3408,3479,3431,1993.364,2000.0,1993.364,4801.837748132089,0.0032439231872558594,0.0,2
143,3432,3503,3455,2000.0,1672.7272727272727,2000.0,11323.295233853167,0.0030450820922851562,0.0,2
144,3456,3527,3479,1672.7272727272727,1706.3090000000002,1672.7272727272727,10302.42604999466,0.002048015594482422,0.0,2
145,3480,3551,3503,1706.3090000000002,1327.272727272728,1706.3090000000002,10324.807656090228,0.0028810501098632812,0.0,2
146,3504,3575,3527,1327.272727272728,1971.1633636363633,1327.272727272728,5323.649052420198,0.0018239021301269531,0.0,2
147,3528,3599,3551,1971.1633636363633,1406.5564545454538,1971.1633636363633,7563.276681183054,0.003200054168701172,0.0,2
148,3552,3623,3575,1406.5564545454538,1174.4548181818182,1406.5564545454538,12232.635003140762,0.0024900436401367188,0.0,2
149,3576,3647,3599,1174.4548181818182,1652.0857272727271,1174.4548181818182,15078.273721551319,0.0028328895568847656,0.0,2
150,3600,3671,3623,1652.0857272727271,1279.3584545454546,1652.0857272727271,15102.384160634603,0.003802061080932617,0.0,2
151,3624,3695,3647,1279.3584545454546,1374.4548181818182,1279.3584545454546,11636.49436730202,0.0027701854705810547,0.0,2
152,3648,3719,3671,1374.4548181818182,900.702090909091,1374.4548181818182,9223.839945948068,0.0030488967895507812,0.0,2
153,3672,3743,3695,900.702090909091,973.429363636364,900.702090909091,16551.54094114233,0.002671957015991211,0.0,2
154,3696,3767,3719,973.429363636364,1773.429363636364,973.429363636364,17771.86378728588,0.002438068389892578,0.0,2
155,3720,3791,3743,1773.429363636364,1227.2727272727275,1773.429363636364,18916.136526338603,0.003770112991333008,0.0,2
156,3744,3815,3767,1227.2727272727275,1026.4272727272732,1227.2727272727275,9001.648851927446,0.0026941299438476562,0.0,2
157,3768,3839,3791,1026.4272727272732,905.0578181818187,1026.4272727272732,6864.905966275257,0.0026340484619140625,0.0,2
158,3792,3863,3815,905.0578181818187,959.6032727272733,905.0578181818187,3792.446140293754,0.0019431114196777344,0.0,2
159,3816,3887,3839,959.6032727272733,1272.4012727272732,959.6032727272733,2757.7178581719077,0.002702951431274414,0.0,2
160,3840,3911,3863,1272.4012727272732,1021.7436363636367,1272.4012727272732,1943.3501019735584,0.010514020919799805,0.0,2
161,3864,3935,3887,1021.7436363636367,1043.1884545454548,1021.7436363636367,5125.431347397174,0.002480030059814453,0.0,2
162,3888,3959,3911,1043.1884545454548,1527.0584545454547,1043.1884545454548,8059.08878349913,0.0032320022583007812,0.0,2
163,3912,3983,3935,1527.0584545454547,491.4336363636364,1527.0584545454547,9396.95831432417,0.004827022552490234,0.0,2
164,3936,4007,3959,491.4336363636364,480.0,491.4336363636364,8507.398688659185,0.0035588741302490234,0.0,2
165,3960,4031,3983,480.0,490.0255454545455,480.0,9229.299594758226,0.0029828548431396484,0.0,2
166,3984,4055,4007,490.0255454545455,2126.3891818181814,490.0255454545455,9983.05020508453,0.002828836441040039,0.0,2
167,4008,4079,4031,2126.3891818181814,2218.181818181818,2126.3891818181814,9098.262579365937,0.0039751529693603516,0.0,2
168,4032,4103,4055,2218.181818181818,1672.7272727272727,2218.181818181818,8124.734785756416,0.002958059310913086,0.0,2
169,4056,4127,4079,1672.7272727272727,1985.558909090909,1672.7272727272727,6674.0417421549,0.0037899017333984375,0.0,2
170,4080,4151,4103,1985.558909090909,1690.727545454545,1985.558909090909,4829.754208629897,0.0034132003784179688,0.0,2
171,4104,4175,4127,1690.727545454545,1240.4715454545449,1690.727545454545,3651.023508239752,0.003084897994995117,0.0,2
172,4128,4199,4151,1240.4715454545449,814.3138181818172,1240.4715454545449,4588.148536964607,0.0024590492248535156,0.0,2
173,4152,4223,4175,814.3138181818172,768.6070909090903,814.3138181818172,6807.896621910887,0.0023658275604248047,0.0,2
174,4176,4247,4199,768.6070909090903,1422.289727272727,768.6070909090903,6429.929447881922,0.002955198287963867,0.0,2
175,4200,4271,4223,1422.289727272727,580.0,1422.289727272727,5759.343941140557,0.0024068355560302734,0.0,2
176,4224,4295,4247,580.0,1138.7988181818182,580.0,5740.785846274392,0.0020580291748046875,0.0,2
177,4248,4319,4271,1138.7988181818182,1305.7452727272723,1138.7988181818182,7425.381058496275,0.0025360584259033203,0.0,2
178,4272,4343,4295,1305.7452727272723,1609.929,1305.7452727272723,7222.851690858924,0.002527952194213867,0.0,2
179,4296,4367,4319,1609.929,1672.7272727272727,1609.929,6439.906643705689,0.003556966781616211,0.0,2
180,4320,4391,4343,1672.7272727272727,755.0141818181817,1672.7272727272727,5840.274537208831,0.003654956817626953,0.0,2
181,4344,4415,4367,755.0141818181817,1031.3076363636362,755.0141818181817,7442.653171975931,0.0021240711212158203,0.0,2
182,4368,4439,4391,1031.3076363636362,967.3552727272726,1031.3076363636362,6536.469972590054,0.002287149429321289,0.0,2
183,4392,4463,4415,967.3552727272726,480.0,967.3552727272726,5640.798284213885,0.0025358200073242188,0.0,2
184,4416,4487,4439,480.0,1063.259,480.0,3659.4135903126785,0.0022611618041992188,0.0,2
185,4440,4511,4463,1063.259,1703.568,1063.259,3795.6863005839878,0.0021619796752929688,0.0,2
186,4464,4535,4487,1703.568,1445.6522727272732,1703.568,3622.2834990899632,0.001878976821899414,0.0,2
187,4488,4559,4511,1445.6522727272732,1036.8535454545458,1445.6522727272732,3657.4874815711005,0.001950979232788086,0.0,2
188,4512,4583,4535,1036.8535454545458,1036.8535454545458,1036.8535454545458,3662.1884691855644,0.0021920204162597656,0.0,2
189,4536,4607,4559,1036.8535454545458,1436.8535454545458,1036.8535454545458,3576.3859141898947,0.002042055130004883,0.0,2
190,4560,4631,4583,1436.8535454545458,1671.2941818181823,1436.8535454545458,3703.5900294162875,0.0031108856201171875,0.0,2
191,4584,4655,4607,1671.2941818181823,1358.782090909091,1671.2941818181823,3830.808110175033,0.0031659603118896484,0.0,2
192,4608,4679,4631,1358.782090909091,1509.4793636363638,1358.782090909091,4949.26110553215,0.003058910369873047,0.0,2
193,4632,4703,4655,1509.4793636363638,1822.9630000000002,1509.4793636363638,6110.833252926449,0.0020971298217773438,0.0,2
194,4656,4727,4679,1822.9630000000002,1442.2047272727273,1822.9630000000002,6699.134555861535,0.0031309127807617188,0.0,2
195,4680,4751,4703,1442.2047272727273,1694.8010000000002,1442.2047272727273,6324.557113045266,0.0031850337982177734,0.0,2
196,4704,4775,4727,1694.8010000000002,1508.9179090909092,1694.8010000000002,9888.286513510044,0.02404499053955078,0.0,2
197,4728,4799,4751,1508.9179090909092,1637.5380909090914,1508.9179090909092,15363.877912140339,0.003799915313720703,0.0,2
198,4752,4823,4775,1637.5380909090914,1493.3249090909092,1637.5380909090914,14652.643957292461,0.0034170150756835938,0.0,2
199,4776,4847,4799,1493.3249090909092,1433.0198181818184,1493.3249090909092,9753.85556502444,0.00392913818359375,0.0,2
200,4800,4871,4823,1433.0198181818184,1759.598,1433.0198181818184,6849.915140995198,0.0031371116638183594,0.0,2
201,4824,4895,4847,1759.598,2029.5,1759.598,6280.852813326714,0.0029430389404296875,0.0,2
202,4848,4919,4871,2029.5,1552.3181818181813,2029.5,5634.245394788676,0.002404928207397461,0.0,2
203,4872,4943,4895,1552.3181818181813,1746.2519999999997,1552.3181818181813,2586.1433904675537,0.0027170181274414062,0.0,2
204,4896,4967,4919,1746.2519999999997,1536.4664545454543,1746.2519999999997,3407.5016441986463,0.0027370452880859375,0.0,2
205,4920,4991,4943,1536.4664545454543,1208.228909090909,1536.4664545454543,4190.672921454135,0.002701997756958008,0.0,2
206,4944,5015,4967,1208.228909090909,1486.1461818181815,1208.228909090909,11393.614493237275,0.0028700828552246094,0.0,2
207,4968,5039,4991,1486.1461818181815,2388.9210000000003,1486.1461818181815,13047.310038464544,0.0028738975524902344,0.0,2
208,4992,5063,5015,2388.9210000000003,1726.045090909091,2388.9210000000003,12442.599208199357,0.002382993698120117,0.0,2
209,5016,5087,5039,1726.045090909091,908.3216363636363,1726.045090909091,5629.159766214964,0.002544879913330078,0.0,2
210,5040,5111,5063,908.3216363636363,556.2047272727268,908.3216363636363,4403.386645646707,0.0022199153900146484,0.0,2
211,5064,5135,5087,556.2047272727268,1257.1207272727265,556.2047272727268,5583.120943391216,0.0023288726806640625,0.0,2
212,5088,5159,5111,1257.1207272727265,993.7696363636358,1257.1207272727265,6672.95626766393,0.002669095993041992,0.0,2
213,5112,5183,5135,993.7696363636358,480.0,993.7696363636358,6278.129022096494,0.002086162567138672,0.0,2
214,5136,5207,5159,480.0,480.0,480.0,7012.179928442538,0.002515077590942383,0.0,2
215,5160,5231,5183,480.0,480.0,480.0,8064.852527177502,0.0026819705963134766,0.0,2
216,5184,5255,5207,480.0,1480.0,480.0,9097.007264711632,0.0027790069580078125,0.0,2
217,5208,5279,5231,1480.0,1580.0,1480.0,6963.844137981069,0.003239870071411133,0.0,2
218,5232,5303,5255,1580.0,1461.8290909090913,1580.0,5587.543726031077,0.0028519630432128906,0.0,2
219,5256,5327,5279,1461.8290909090913,1991.1709090909094,1461.8290909090913,3356.1534644888607,0.002753019332885742,0.0,2
220,5280,5351,5303,1991.1709090909094,1580.997909090909,1991.1709090909094,2730.763906686164,0.0033829212188720703,0.0,2
221,5304,5375,5327,1580.997909090909,1580.9979090886097,1580.997909090909,2488.0946429697838,0.0027971267700195312,3.220395311432213e-13,2
222,5328,5399,5351,1580.9979090886097,1580.9979090886097,1580.9979090886097,3073.389683037127,0.002991914749145508,0.0,2
223,5352,5423,5375,1580.9979090886097,2350.9199999999996,1580.9979090886097,3944.47053186431,0.0019249916076660156,0.0,2
224,5376,5447,5399,2350.9199999999996,1591.8939090909091,2350.9199999999996,7905.644615058102,0.0034589767456054688,0.0,2
225,5400,5471,5423,1591.8939090909091,1931.55,1591.8939090909091,12197.892580902568,0.003152132034301758,0.0,2
226,5424,5495,5447,1931.55,1709.090909090909,1931.55,13214.491993430807,0.0028858184814453125,0.0,2
227,5448,5519,5471,1709.090909090909,1380.0245454545457,1709.090909090909,18348.483870933596,0.002914905548095703,0.0,2
228,5472,5543,5495,1380.0245454545457,1734.5700000000002,1380.0245454545457,17738.175494273873,0.0022478103637695312,0.0,2
229,5496,5567,5519,1734.5700000000002,1415.5520909090903,1734.5700000000002,20348.970635309586,0.003000974655151367,0.0,2
230,5520,5591,5543,1415.5520909090903,1128.4299999999998,1415.5520909090903,12914.909922638031,0.002582073211669922,0.0,2
231,5544,5615,5567,1128.4299999999998,1407.6245454545453,1128.4299999999998,8879.184383877266,0.0038480758666992188,0.0,2
232,5568,5639,5591,1407.6245454545453,1780.351818181818,1407.6245454545453,4510.430058112351,0.002785921096801758,0.0,2
233,5592,5663,5615,1780.351818181818,1583.4110909090914,1780.351818181818,2249.143660869259,0.0025930404663085938,0.0,2
234,5616,5687,5639,1583.4110909090914,1430.76,1583.4110909090914,2201.9891606544234,0.002576112747192383,0.0,2
235,5640,5711,5663,1430.76,1002.9370909090907,1430.76,2398.010932672806,0.0026540756225585938,0.0,2
236,5664,5735,5687,1002.9370909090907,893.9259090909089,1002.9370909090907,2488.3299489444935,0.0020449161529541016,0.0,2
237,5688,5759,5711,893.9259090909089,680.0,893.9259090909089,2310.904618786009,0.002679109573364258,0.0,2
238,5712,5783,5735,680.0,1192.2746363636363,680.0,2775.1141868506606,0.0017549991607666016,0.0,2
239,5736,5807,5759,1192.2746363636363,1696.0276363636362,1192.2746363636363,3639.1797297555695,0.0020301342010498047,0.0,2
240,5760,5831,5783,1696.0276363636362,1779.6359090909089,1696.0276363636362,6249.795733288315,0.00315093994140625,0.0,2
241,5784,5855,5807,1779.6359090909089,1490.909090909091,1779.6359090909089,9669.871627491844,0.0036449432373046875,0.0,2
242,5808,5879,5831,1490.909090909091,1345.1313636363639,1490.909090909091,10171.019513168187,0.0027010440826416016,0.0,2
243,5832,5903,5855,1345.1313636363639,1046.6950000000008,1345.1313636363639,8201.32556918767,0.0025310516357421875,0.0,2
