time_stamp,speed,power_cf,power,npower,nspeed,preds,npreds
2018-01-02 02:00:00,5.429949909478885,0.1118733113120553,1.867,0.007644464826044408,0.22806516725981724,38.427917,0.1571694
2018-01-02 03:00:00,4.687074053891279,0.0669587364227943,1.513,0.006195005507126507,0.1963977216761144,-7.3025746,-0.02986738
2018-01-02 04:00:00,4.330847667659809,0.049875929467448,1.308,0.005355629347866142,0.18121243921389033,-18.72855,-0.07659939
2018-01-02 05:00:00,3.6731365164830616,0.024701408793919,1.784,0.007304619844490212,0.15317540996731527,2.199794,0.0089971125
2018-01-02 06:00:00,4.22607936457011,0.0453314230258943,0.796,0.0032592362086402518,0.17674635714642883,-14.028687,-0.05737704
2018-01-02 07:00:00,4.3633845940672815,0.0513301085325963,0.431,0.0017647371933717944,0.18259942916479482,1.7597667,0.00719741
2018-01-02 08:00:00,4.321863628153172,0.0494780132708045,0.197,0.0008066200164599617,0.18082946596195548,-21.363337,-0.08737561
2018-01-02 09:00:00,3.4718041106514708,0.0185912166320942,0.004,1.637807140020227e-05,0.14459297596040466,11.426362,0.046733588
2018-01-02 10:00:00,4.208672729687795,0.0445964884681586,0.0,0.0,0.17600434398395354,44.74578,0.18300933
2018-01-02 11:00:00,3.930416129928611,0.0336062332888165,0.0,0.0,0.16414277160291257,12.511609,0.051172227
2018-01-02 12:00:00,4.295867884021744,0.0483353637422006,0.011,4.503969635055624e-05,0.17972131470559424,8.232099,0.033669114
2018-01-02 13:00:00,4.728546251403805,0.0691210068687322,2.005,0.008209508289351387,0.1981656059707597,49.24876,0.20142642
2018-01-02 14:00:00,3.6123903120612977,0.0227773552098051,5.866,0.024018441708396624,0.15058590983957038,47.54697,0.19446613
2018-01-02 15:00:00,3.092456836284217,0.0091165660213761,7.557,0.030942271392832135,0.12842209212026573,13.088998,0.053533733
2018-01-02 16:00:00,2.60188036791148,0.0,0.915,0.003746483832796269,0.10750971019266828,-22.274942,-0.09110406
2018-01-02 17:00:00,2.671309062359456,0.0,0.076,0.0003111833566038431,0.11046932906686056,12.360495,0.05055417
2018-01-02 18:00:00,1.04933006595439,0.0,0.242,0.0009908733197122371,0.041327316683192394,-32.557087,-0.13315782
2018-01-02 19:00:00,0.7344562413286064,0.0,0.004,1.637807140020227e-05,0.027904818654659425,-29.280003,-0.11975461
2018-01-02 20:00:00,2.00803546563113,0.0,0.0,0.0,0.08219518289086584,28.636087,0.11712101
2018-01-02 21:00:00,3.977301467048655,0.0353590825925032,0.085,0.00034803401725429825,0.1661414081863403,40.76281,0.16671906
2018-01-02 22:00:00,5.0348220014025475,0.0863050046941245,3.681,0.015071920206036137,0.21122158372766386,27.845388,0.11388707
2018-01-02 23:00:00,6.849131890865411,0.2391688158789824,26.144,0.10704707467172202,0.28856231201273275,42.52061,0.17390843
2018-01-03 00:00:00,8.473426463555016,0.4656110664232793,61.743,0.25280781561567217,0.35780303319873175,71.48902,0.29238865
2018-01-03 01:00:00,10.079799569734083,0.7934283730254794,98.027,0.40137330128690696,0.4262797948870113,86.102936,0.35215923
2018-01-03 02:00:00,10.307576392767611,0.8485599872106633,106.166,0.4346985820684685,0.43598950626663,95.54856,0.39079165
2018-01-03 03:00:00,10.636927453126592,0.9276551081392928,134.5,0.5507126508318013,0.4500291425038356,124.36577,0.50865346
2018-01-03 04:00:00,9.849367826992475,0.739342209657214,174.594,0.7148782495117287,0.41645690911256966,98.93381,0.40463725
2018-01-03 05:00:00,10.37513512195724,0.8650337363842953,188.846,0.7732333179106494,0.43886941192546236,115.20306,0.47117814
2018-01-03 06:00:00,10.382780771665145,0.8668965097792078,164.812,0.6748256759025341,0.43919533205633754,149.85756,0.6129143
2018-01-03 07:00:00,11.27959584095412,1.0,165.337,0.6769752977738106,0.4774249261288079,166.61275,0.68144274
2018-01-03 08:00:00,11.154170358797437,1.0,156.675,0.6415085841566727,0.47207826611673265,187.73853,0.7678467
2018-01-03 09:00:00,11.2561290791781,1.0,121.653,0.49811038001220165,0.47642458078714917,192.0993,0.7856822
2018-01-03 10:00:00,9.409889471360906,0.6428153457373362,54.477,0.22305704891720474,0.39772274672527597,155.66333,0.63665986
2018-01-03 11:00:00,4.2940071030379965,0.0482540690959636,2.807,0.011493311605091941,0.17964199299914382,20.366163,0.08329719
2018-01-03 12:00:00,3.7024753834534714,0.0256553419978313,1.821,0.007456117004942082,0.154426072465342,50.369125,0.20600869
2018-01-03 13:00:00,2.525651889667538,0.0,2.151,0.008807307895458768,0.1042602289118302,23.890474,0.09771155
2018-01-03 14:00:00,2.491717979358436,0.0,0.0,0.0,0.10281368807990916,44.680878,0.18274388
2018-01-03 15:00:00,2.259528130501772,0.0,0.0,0.0,0.09291585744178651,29.607195,0.12109282
2018-01-03 16:00:00,2.103182413613911,0.0,0.0,0.0,0.0862511241023578,41.42268,0.16941792
2018-01-03 17:00:00,2.1411025538976527,0.0,0.0,0.0,0.0878675906625907,12.857554,0.052587137
2018-01-03 18:00:00,5.142190781737826,0.0928604153145675,0.058,0.0002374820353029329,0.21579851940686498,64.742584,0.26479584
2018-01-03 19:00:00,4.4669731256253,0.056098340917976,0.584,0.002391198424429531,0.1870152197192132,35.915928,0.14689541
2018-01-03 20:00:00,4.672271216031964,0.0661960693746497,3.18,0.013020566763160804,0.19576670364144774,17.24845,0.07054581
2018-01-03 21:00:00,5.079126142382983,0.0889754572371117,24.728,0.10124923739605043,0.21311018861780515,62.60402,0.25604916
2018-01-03 22:00:00,5.765333617730526,0.1368041505764878,41.787,0.17109761740006305,0.24236196429640747,14.011562,0.057307005
2018-01-03 23:00:00,6.606455481576678,0.2132167065520374,46.78,0.19154154502536552,0.27821745839042644,13.398094,0.054797933
2018-01-04 00:00:00,6.583898383888446,0.2108969568772822,50.845,0.20818576008582107,0.2772558903731117,31.87432,0.13036531
2018-01-04 01:00:00,6.530372534728247,0.2054542151292446,52.248,0.213930368629442,0.2749741808480911,30.995886,0.12677254
2018-01-04 02:00:00,6.650018922121229,0.2177407414773995,58.568,0.2398077214417616,0.2800744885691664,9.080157,0.037137657
2018-01-04 03:00:00,6.742055450442226,0.2274911777279227,50.393,0.20633503801759823,0.28399783825188385,7.4808865,0.030596673
2018-01-04 04:00:00,7.218142104160071,0.2822696152567241,63.254,0.25899463208709855,0.3042925457542723,7.5005536,0.03067711
2018-01-04 05:00:00,7.822570309595068,0.3631362319774611,81.49,0.3336622596006207,0.3300582200064363,10.123135,0.041403413
2018-01-04 06:00:00,8.050826415825286,0.3972092421068947,94.047,0.38507712024370566,0.33978836235636617,61.45981,0.25136936
2018-01-04 07:00:00,8.362965005188741,0.4470585295912981,108.352,0.4436491980886791,0.3530942622841843,72.92051,0.2982434
2018-01-04 08:00:00,8.864080161233804,0.535107839245688,114.721,0.46972718227565113,0.3744558892853386,112.12026,0.4585696
2018-01-04 09:00:00,6.045872181689392,0.1600362848524366,79.12,0.3239582522960009,0.25432081265778056,32.786533,0.13409625
2018-01-04 10:00:00,6.75948321468612,0.229367194594908,62.291,0.2550516113974999,0.2847407521205848,71.82174,0.29374945
2018-01-04 11:00:00,7.773399471846712,0.35605566379094,74.027,0.3031048728856933,0.32796215669116074,99.695854,0.407754
2018-01-04 12:00:00,7.006953934845685,0.2570508282392545,57.697,0.2362413963943676,0.29528997848898514,41.90264,0.17138095
2018-01-04 13:00:00,6.111410455526054,0.1657828726196326,57.209,0.2342432716835429,0.25711458998243286,71.88957,0.29402688
2018-01-04 14:00:00,6.102385509762437,0.1649842828793293,43.333,0.17742774199624123,0.2567298729712182,61.39712,0.25111297
2018-01-04 15:00:00,6.48954657482299,0.2013609369007181,45.477,0.18620638826674962,0.2732338444863991,81.71464,0.3342112
2018-01-04 16:00:00,5.866848856402511,0.1449571093278896,64.017,0.26211874920668715,0.24668937414878295,62.088238,0.25393963
2018-01-04 17:00:00,6.070893047339722,0.1622157801462291,71.576,0.2930692096352194,0.2553874066189105,34.50379,0.14111981
2018-01-04 18:00:00,7.442456299564833,0.3107387197278601,87.177,0.3569477826138583,0.31385465162055276,67.58074,0.27640384
2018-01-04 19:00:00,8.721880798056695,0.5091028427050706,102.667,0.4203718641111416,0.3683941892562181,92.785095,0.37948915
2018-01-04 20:00:00,8.573378982750826,0.4828129254636879,86.823,0.35549832329494035,0.3620638271642102,93.30984,0.38163534
2018-01-04 21:00:00,6.415244389835269,0.1940391227457514,99.287,0.4065323937779707,0.27006647758094526,68.68627,0.28092545
2018-01-04 22:00:00,6.3555915404625205,0.1882792586357364,71.408,0.2923813306364109,0.2675235851888778,16.347548,0.06686114
2018-01-04 23:00:00,7.242054495941307,0.2852206636823098,84.822,0.3473051930769892,0.30531188749194327,54.66818,0.22359173
2018-01-05 00:00:00,6.665555007719645,0.2193682510683201,103.442,0.42354511544493073,0.2807367636203355,42.613865,0.17428984
2018-01-05 01:00:00,6.498695909969241,0.2022739142461977,122.721,0.5024833250760556,0.273623863990589,29.840544,0.122047216
2018-01-05 02:00:00,6.894777651386488,0.244257792178093,115.41,0.47254830507433593,0.2905081077019527,75.545906,0.3089812
2018-01-05 03:00:00,7.95532738533502,0.3827111837233934,101.192,0.41433245028231697,0.3357174125084205,63.602356,0.26013234
2018-01-05 04:00:00,8.120827120606984,0.4080594595114899,101.879,0.41714538404530177,0.3427723649899446,75.77645,0.30992413
2018-01-05 05:00:00,8.804573798452477,0.5241257242128476,101.783,0.41675231033169685,0.3719192413500369,53.20022,0.2175878
2018-01-05 06:00:00,9.169942412119417,0.5938763627774293,101.481,0.41551576594098155,0.3874942403276774,53.2411,0.217755
2018-01-05 07:00:00,8.621426650841117,0.4912227936879496,87.58,0.35859787330742865,0.36411201180129144,35.56602,0.1454643
2018-01-05 08:00:00,7.434434563104606,0.3096899193628601,74.84,0.30643371589778445,0.3135126995959576,25.513535,0.10434984
2018-01-05 09:00:00,5.395293729582009,0.1094693816799257,40.471,0.1657092319093965,0.22658783739000304,2.4561718,0.010045692
2018-01-05 10:00:00,5.58516285934863,0.1230324450789615,47.735,0.19545180957216382,0.23468161280306118,40.77274,0.16675967
2018-01-05 11:00:00,5.024565042324289,0.0856936098509129,28.191,0.11542855271077553,0.21078434823128595,44.25099,0.18098566
2018-01-05 12:00:00,4.301769803725726,0.048593647461697,29.091,0.11911361877582105,0.17997290280023948,47.330402,0.19358037
2018-01-05 13:00:00,4.005225976437503,0.0364220315039611,18.025,0.07380368424716147,0.16733177919499753,52.013653,0.21273477
2018-01-05 14:00:00,3.838714272962505,0.0302933298604628,14.393,0.058932395415777813,0.1602336883509045,52.45344,0.21453351
2018-01-05 15:00:00,3.642448271496878,0.0237207672472035,10.864,0.044482841922949365,0.1518672259405365,36.998844,0.15132451
2018-01-05 16:00:00,3.623370276120105,0.023120011997892,2.909,0.0119109524257971,0.15105396572229693,-4.301444,-0.017592818
2018-01-05 17:00:00,2.1810595359016545,0.0,0.15,0.000614177677507585,0.08957088407801587,27.361649,0.111908585
2018-01-05 18:00:00,1.2856792726798412,0.0,1.64,0.006715009274082929,0.05140245317663697,-26.817772,-0.10968414
2018-01-05 19:00:00,1.5957050512917224,0.0,6.55,0.026819091917831214,0.06461828782773239,-26.82809,-0.10972634
2018-01-05 20:00:00,1.5322345928650625,0.0,19.051,0.07800465956131335,0.06191265771028959,-11.583492,-0.047376245
2018-01-05 21:00:00,1.895233318150766,0.0,40.782,0.16698262696076221,0.07738663265977276,35.665638,0.14587173
2018-01-05 22:00:00,3.3204159351181497,0.0145016803886139,54.191,0.2218860168120903,0.13813957358548776,-15.586853,-0.06374991
2018-01-05 23:00:00,6.535271210579162,0.2059487330483946,45.94,0.18810215003132305,0.27518300248332694,43.91842,0.17962544
2018-01-06 00:00:00,8.24054384449876,0.4270557476672936,66.27,0.27134369792285107,0.34787567102794104,99.13025,0.4054407
2018-01-06 01:00:00,8.304541802995564,0.4374395371174033,66.786,0.27345646913347715,0.3506037875132487,49.002968,0.20042114
2018-01-06 02:00:00,7.577647065476452,0.3287641440809485,61.771,0.2529224621154736,0.3196175879048919,14.204335,0.05809544
2018-01-06 03:00:00,7.194716133864707,0.279397687515865,77.198,0.31608858898820363,0.3032939392791876,68.959595,0.28204334
2018-01-06 04:00:00,7.527697562742385,0.3220268692296653,46.002,0.1883560101380262,0.31748833151855677,63.81263,0.26099235
2018-01-06 05:00:00,8.35921191814238,0.4464365930308336,33.623,0.1376699736722502,0.35293427501455155,92.85922,0.37979233
2018-01-06 06:00:00,7.592773642953238,0.3308224650012707,24.967,0.1022278271622125,0.32026240637019915,53.56766,0.21909064
2018-01-06 07:00:00,6.882999130169436,0.2429382174072571,21.834,0.08939970273800409,0.2900060107810581,40.14747,0.16420233
2018-01-06 08:00:00,5.019005982509001,0.085363316558058,20.471,0.08381887490838516,0.21054737562964185,26.659037,0.10903491
2018-01-06 09:00:00,4.127200847396998,0.0412316053337091,29.221,0.11964590609632762,0.17253134593234115,39.954334,0.1634124
2018-01-06 10:00:00,4.489205404265492,0.0571496674662048,31.117,0.1274091119400235,0.187962941291727,52.825783,0.21605638
2018-01-06 11:00:00,5.228729077650716,0.0983540052409521,38.952,0.15948965929516967,0.2194874894495919,43.35052,0.17730275
2018-01-06 12:00:00,5.8355838774196105,0.1424156662106384,56.376,0.23083253831445075,0.24535660500146228,11.803513,0.048276126
2018-01-06 13:00:00,6.2067479137777415,0.1743613382699358,69.491,0.28453213991786397,0.2611786522999325,76.72648,0.31380972
2018-01-06 14:00:00,7.905716626081558,0.3753175536364361,72.077,0.2951205630780947,0.3336025961401021,58.875874,0.24080113
2018-01-06 15:00:00,8.445508507980065,0.4608768183860805,128.898,0.527775161835818,0.35661294156723206,75.09349,0.30713084
2018-01-06 16:00:00,8.399837995551843,0.4531982384625879,172.412,0.7059440115629184,0.35466609074926253,56.091,0.22941104
2018-01-06 17:00:00,10.701113885799964,0.94224959582339,211.675,0.8667070659094538,0.4527652933002405,115.44517,0.4721684
2018-01-06 18:00:00,12.520163508808066,1.0,233.75,0.9570935474493201,0.5303080677993519,140.40785,0.57426524
2018-01-06 19:00:00,12.758136893633656,1.0,234.484,0.9600989235512573,0.5404524400489696,163.50618,0.66873693
2018-01-06 20:00:00,14.07715646357805,1.0,235.126,0.9627276040109897,0.5966798435119798,192.32585,0.7866088
2018-01-06 21:00:00,14.282884213786163,1.0,235.025,0.9623140577081345,0.605449643049508,191.02446,0.7812861
2018-01-06 22:00:00,15.201588745516831,1.0,235.118,0.9626948478681893,0.6446123450639245,234.04561,0.9572418
2018-01-06 23:00:00,16.129315657768363,1.0,235.139,0.9627808327430404,0.6841596547379262,255.46883,1.0448623
2018-01-07 00:00:00,16.19921561767703,1.0,235.153,0.962838155992941,0.6871393628009373,235.59248,0.96356845
2018-01-07 01:00:00,15.447346828390248,1.0,235.145,0.9628053998501407,0.6550885648220605,249.48277,1.0203794
2018-01-07 02:00:00,15.847092477249747,1.0,235.152,0.9628340614750909,0.6721289942388532,224.47888,0.91811407
2018-01-07 03:00:00,15.527748270648486,1.0,235.145,0.9628053998501407,0.6585159319634384,240.49202,0.9836074
2018-01-07 04:00:00,15.059598587191909,1.0,235.168,0.9628995737606918,0.63855956305687,219.60455,0.8981781
2018-01-07 05:00:00,14.278926945559045,1.0,235.133,0.9627562656359401,0.6052809519077784,233.2233,0.9538785
2018-01-07 06:00:00,13.9672803713234,1.0,232.902,0.9536213963124771,0.5919960256893211,231.89835,0.9484595
2018-01-07 07:00:00,10.303693923742593,0.8476132725993475,233.767,0.9571631542527709,0.43582400367874075,170.8159,0.69863355
2018-01-07 08:00:00,6.771850561233803,0.2307042626859994,232.903,0.9536254908303272,0.28526794959357815,94.364334,0.38594818
2018-01-07 09:00:00,8.713209875044654,0.5075435540688433,174.789,0.7156766804924886,0.3680245635905312,157.49188,0.6441386
2018-01-07 10:00:00,9.29318884669787,0.6186917308491227,153.397,0.6280867546442068,0.39274801150767,146.73119,0.6001276
2018-01-07 11:00:00,9.049424807777504,0.5702491861585237,151.051,0.6184810157679882,0.38235679421380825,125.777885,0.514429
2018-01-07 12:00:00,7.778430488842249,0.3567759406099773,124.393,0.5093293589213402,0.3281766197885121,125.54626,0.5134816
2018-01-07 13:00:00,8.696757861427773,0.5045932900219858,55.622,0.22774527185551263,0.3673232441950545,133.59158,0.54638684
2018-01-07 14:00:00,13.008160495882832,1.0,208.505,0.8537274443247934,0.5511104911342407,227.93457,0.93224776
2018-01-07 15:00:00,9.981892935101165,0.7701873105289048,128.017,0.5241678916099234,0.4221062132566472,156.94136,0.64188695
2018-01-07 16:00:00,9.44209997024052,0.6495831986773286,171.79,0.7033972214601869,0.3990958216648125,102.59241,0.41960084
2018-01-07 17:00:00,8.342716840687075,0.4437096794840638,132.938,0.5443170139500222,0.3522311198860252,109.07289,0.4461059
2018-01-07 18:00:00,8.250666138938017,0.4286874746260523,83.616,0.3423672045498282,0.3483071660158672,130.84334,0.5351466
2018-01-07 19:00:00,10.964915926548246,0.9946420878524194,92.808,0.38000401262749306,0.46401069414000545,181.0201,0.7403685
2018-01-07 20:00:00,11.3049373266518,1.0,118.042,0.48332507605566905,0.47850518753898214,202.97803,0.830176
2018-01-07 21:00:00,10.466353683657536,0.8871899801874568,186.98,0.765592947602455,0.44275789317995523,162.00659,0.6626036
2018-01-07 22:00:00,9.583472240458176,0.6798580869540425,177.101,0.7251432057618055,0.40512226422649866,133.81403,0.54729664
2018-01-07 23:00:00,8.911702617203497,0.5440010863310043,175.348,0.7179655159706669,0.3764859479036654,94.69653,0.38730687
2018-01-08 00:00:00,8.511122557376247,0.4720522069390087,142.742,0.584459666951918,0.3594099490660643,116.55546,0.47670943
2018-01-08 01:00:00,7.969937443125147,0.3849065051614797,101.442,0.4153560797448296,0.33634021267962494,102.04705,0.41737035
2018-01-08 02:00:00,7.84781482104371,0.3668069256285085,66.731,0.27323127065172437,0.33113434758088106,65.01272,0.2659007
2018-01-08 03:00:00,7.484615287767214,0.3162888305745888,58.854,0.24097875354687606,0.31565181255224956,73.896065,0.3022334
2018-01-08 04:00:00,6.399164439618261,0.1924761652034572,23.009,0.0942107612118135,0.2693810185709967,91.50111,0.37423766
2018-01-08 05:00:00,5.763203915273573,0.1366361636106949,4.05,0.016582797292704794,0.24227117895702974,24.558443,0.10044353
2018-01-08 06:00:00,3.713343534028268,0.0260127703202588,0.896,0.0036686879936453083,0.15488936194276165,42.85468,0.17527476
2018-01-08 07:00:00,3.0695647668816446,0.0086203872685848,0.0,0.0,0.12744624486846498,10.211649,0.041765437
2018-01-08 08:00:00,2.2984830771621128,0.0,0.0,0.0,0.09457643591435864,-18.885695,-0.077242106
2018-01-08 09:00:00,1.6028297853175728,0.0,0.0,0.0,0.06492200227122243,-24.937885,-0.10199544
2018-01-08 10:00:00,0.8971506887028745,0.0,0.0,0.0,0.0348401868191288,4.6378474,0.018968701
2018-01-08 11:00:00,0.640023688089619,0.0,0.0,0.0,0.023879330790795072,-13.879171,-0.056765527
2018-01-08 12:00:00,1.2071488295709702,0.0,0.0,0.0,0.048054843323511294,32.080643,0.13120916
2018-01-08 13:00:00,1.6543026577077382,0.0,0.0,0.0,0.06711619713324701,-9.515769,-0.0389193
2018-01-08 14:00:00,2.908442877865423,0.0052811917793045,0.034,0.0001392136069017193,0.12057791200451864,46.048397,0.188337
2018-01-08 15:00:00,3.9905482925036826,0.0358615580693113,5.806,0.02377277063739359,0.16670609624437668,36.15998,0.14789358
2018-01-08 16:00:00,4.560238301002424,0.0605764376565831,24.439,0.10006592173738581,0.19099094438962053,29.55164,0.1208656
2018-01-08 17:00:00,6.32618956314072,0.1854788049242062,41.693,0.17071273272215828,0.2662702324114411,61.996086,0.25356272
2018-01-08 18:00:00,6.961464848375476,0.25181357324435,62.975,0.2578522616069345,0.2933508615293846,44.501144,0.18200877
2018-01-08 19:00:00,7.6854662299440735,0.343619812121136,87.61,0.35872070884293017,0.32421372263989146,50.14622,0.20509702
2018-01-08 20:00:00,8.51452620644128,0.4726365497892981,115.131,0.47140593459417185,0.35955504043058,92.95035,0.380165
2018-01-08 21:00:00,9.236381814716388,0.6071705135146024,170.275,0.6971940269173603,0.3903264311311988,82.686325,0.33818537
2018-01-08 22:00:00,9.960622608747268,0.7651867710047586,200.757,0.8220031200226017,0.4211994979592079,125.4805,0.5132127
2018-01-08 23:00:00,11.147659828130555,1.0,213.739,0.8751581507519581,0.47180073404449774,129.77972,0.5307964
2018-01-09 00:00:00,11.598229928202286,1.0,223.536,0.9152721421289036,0.49100771730871884,181.57898,0.7426543
2018-01-09 01:00:00,11.621739243983722,1.0,224.437,0.9189613027117992,0.49200987665017415,190.19774,0.77790487
2018-01-09 02:00:00,11.572295968185616,1.0,233.13,0.9545549463822887,0.4899021997967138,190.65088,0.7797582
2018-01-09 03:00:00,11.810038731994108,1.0,232.489,0.9519303604404064,0.5000367410921358,160.1219,0.6548953
2018-01-09 04:00:00,11.976079974854994,1.0,225.208,0.9221181759741881,0.5071147770565546,177.18187,0.72467023
2018-01-09 05:00:00,11.8295289338153,1.0,184.269,0.7544927097109679,0.5008675729208265,170.55551,0.69756854
2018-01-09 06:00:00,8.827811395321273,0.5283971393741549,102.995,0.4217148659659582,0.37290981780881355,114.51889,0.4683799
2018-01-09 07:00:00,8.238937223260274,0.4267971253240681,75.395,0.3087061733045625,0.3478071836888242,79.61918,0.3256408
2018-01-09 08:00:00,7.923874417093203,0.3780127515377049,92.883,0.3803111014662468,0.33437662972115945,64.010864,0.26180312
2018-01-09 09:00:00,7.386009851061184,0.3034075149048423,97.845,0.40062809903819774,0.31144844226142815,57.887825,0.23676002
2018-01-09 10:00:00,7.534389185362425,0.3229241628899117,101.308,0.4148074143529229,0.31777358321114163,80.79598,0.3304539
2018-01-09 11:00:00,7.489031971800197,0.3168739848687263,138.574,0.5673937165529074,0.31584008775358086,54.644196,0.22349364
2018-01-09 12:00:00,7.430991493265018,0.3092404635358052,116.223,0.47587714808642706,0.3133659277955741,82.896645,0.33904558
2018-01-09 13:00:00,7.439326615277195,0.3103292551592851,130.578,0.534653951823903,0.31372123887584247,69.03881,0.28236732
2018-01-09 14:00:00,8.546511560121811,0.4781502072984285,183.108,0.7497389744870593,0.360918517840076,112.80099,0.46135372
2018-01-09 15:00:00,10.659677891246732,0.9328812304508524,206.584,0.8458618755348464,0.4509989522718554,161.13776,0.6590501
2018-01-09 16:00:00,12.671399493317338,1.0,211.012,0.8639924005748703,0.536754982547923,175.6314,0.71832883
2018-01-09 17:00:00,12.76503816138347,1.0,211.151,0.8645615385560274,0.5407466285318527,213.30644,0.872419
2018-01-09 18:00:00,12.533016247345056,1.0,211.022,0.8640333457533708,0.5308559566493668,185.17503,0.7573621
2018-01-09 19:00:00,12.988757333216276,1.0,208.463,0.8535554745750913,0.5502833696262884,210.31754,0.86019444
2018-01-09 20:00:00,12.526463642494823,1.0,208.311,0.8529331078618837,0.5305766310312766,186.25854,0.7617936
2018-01-09 21:00:00,12.640296332000837,1.0,206.219,0.8443673765195778,0.5354291113931897,196.2763,0.8027661
2018-01-09 22:00:00,12.77363461176718,1.0,202.669,0.8298318381518984,0.5411130795649447,184.60933,0.7550484
2018-01-09 23:00:00,13.045117573938349,1.0,208.076,0.8519708961671217,0.552685904104595,216.53004,0.8856034
2018-01-10 00:00:00,12.961390235729128,1.0,223.522,0.9152148188790028,0.5491167600724316,202.47534,0.82812
2018-01-10 01:00:00,13.445058931786232,1.0,222.191,0.9097650156205855,0.5697346762393443,196.67586,0.8044002
2018-01-10 02:00:00,13.477399065675856,1.0,214.611,0.8787285703172022,0.5711132772834033,194.81055,0.79677117
2018-01-10 03:00:00,13.795585927757664,1.0,222.551,0.9112390420466037,0.584677004068486,228.01007,0.9325565
2018-01-10 04:00:00,14.4349995611958,1.0,222.822,0.9123486563839674,0.6119340434379558,248.21768,1.0152053
2018-01-10 05:00:00,13.213054483450778,1.0,212.393,0.86964692972579,0.5598447488879854,218.23424,0.8925736
2018-01-10 06:00:00,11.373722156206313,1.0,211.493,0.8659618636607446,0.48143735962469203,169.53362,0.693389
2018-01-10 07:00:00,11.956920446284824,1.0,222.769,0.9121316469379148,0.5062980412266825,181.25417,0.74132586
2018-01-10 08:00:00,11.860651595186573,1.0,214.723,0.879187156316408,0.5021942753274018,207.14854,0.8472333
2018-01-10 09:00:00,11.979151209739957,1.0,207.81,0.8508817544190084,0.5072456982096151,217.044,0.88770556
2018-01-10 10:00:00,10.408223144615766,0.8730897869247922,214.068,0.8765052471246249,0.4402798941064755,192.01105,0.78532124
