datetime,power,npower,speed,pluswind,power_lt,preds,npreds
2018-07-04 23:00:00,30,0.2912621359223301,4.713651717094434,0.0933917147692307,17.789279032313253,9.334540895478803,0.0894113112593755
2018-07-05 00:00:00,28,0.2718446601941747,4.57314241322725,0.0841377744423076,16.248878882739863,7.571068008641792,0.07251980851189455
2018-07-05 01:00:00,18,0.174757281553398,3.8324896409662785,0.0440581940096153,9.568447050992887,1.301822117799583,0.012469560515321675
2018-07-05 02:00:00,9,0.087378640776699,2.895530217931878,0.0114596534230769,4.126912727196889,2.102586180624741,0.0201397143738002
2018-07-05 03:00:00,5,0.0485436893203883,3.078230110602745,0.0164275359134615,4.958404039180718,2.8644038554409796,0.0274368185387067
2018-07-05 04:00:00,23,0.2233009708737864,3.701039987739805,0.0383499196923076,8.617536781385358,1.7928403067741243,0.017172799873315367
2018-07-05 05:00:00,55,0.5339805825242718,6.199696124604296,0.2294758467307692,40.005373160621886,29.97298761634451,0.28709758253203554
2018-07-05 06:00:00,81,0.7864077669902912,7.636079677666709,0.4403241413461538,69.29340587051968,58.82018586428535,0.5634117419950704
2018-07-05 07:00:00,92,0.8932038834951457,7.044101600580972,0.3427664863461538,56.93726630408185,46.08984020666394,0.44147356519793046
2018-07-05 08:00:00,82,0.7961165048543689,7.678329084444693,0.4478971566346154,70.14700584447452,58.5038365799043,0.560381576435865
2018-07-05 09:00:00,85,0.8252427184466019,8.158409698150217,0.5399164646153847,79.24108805137249,67.93319602904626,0.650701111389332
2018-07-05 10:00:00,94,0.912621359223301,8.03726017711774,0.5156436267307692,77.0703174475296,65.02533663663581,0.6228480520750557
2018-07-05 11:00:00,94,0.912621359223301,7.534067217031126,0.4223806026923077,67.20776226640122,54.73395986272372,0.5242716461946716
2018-07-05 12:00:00,94,0.912621359223301,6.535699606590931,0.2711097561538461,46.47648788897786,34.76393086819536,0.33298784356508965
2018-07-05 13:00:00,98,0.9514563106796116,6.464424006162029,0.2619093055769231,45.06727652915903,32.53485253327318,0.31163651851794233
2018-07-05 14:00:00,81,0.7864077669902912,5.44013349044078,0.1507243671153846,27.275862825797866,16.95384373085566,0.16239313918444118
2018-07-05 15:00:00,57,0.5533980582524272,2.4983094335678664,0.0,2.65082939747415,0.9023547838999764,0.008643245056513184
2018-07-05 16:00:00,7,0.0679611650485436,2.218463533858269,0.0,1.8560959090696942,0.24107433981960247,0.0023091411860115176
2018-07-05 17:00:00,16,0.1553398058252427,1.6159769180390289,0.0,0.7173798486278881,0.0,0.0
2018-07-05 18:00:00,2,0.0194174757281553,1.2397365413044588,0.0,0.3239156471823589,0.0,0.0
2018-07-05 19:00:00,1,0.0097087378640776,2.066749778826215,0.0,1.5007464575439076,0.18662197169250572,0.0017875667786638478
2018-07-05 20:00:00,1,0.0097087378640776,2.323565301994829,0.0,2.132593422713226,0.684064046507336,0.006552337610223525
2018-07-05 21:00:00,2,0.0194174757281553,2.356094571906359,0.0,2.2234201073201767,0.5510792411453433,0.005278536792579917
2018-07-05 22:00:00,2,0.0194174757281553,3.2127651457609394,0.0204822129711538,5.637322842144796,3.294324928295674,0.03155483647792791
2018-07-05 23:00:00,3,0.029126213592233,3.119337435495363,0.0176291436442307,5.159706772648961,2.9274305524913196,0.028040522533441758
2018-07-06 00:00:00,8,0.0776699029126213,3.303217442399266,0.0234110779038461,6.126959030548591,3.9796898710156086,0.038119634779842995
2018-07-06 01:00:00,0,0.0,2.0678309343163006,0.0,1.503102893781803,0.17417812066124894,0.001668372803268668
2018-07-06 02:00:00,0,0.0,2.031213531209901,0.0,1.4246572265187813,0.24074473524582163,0.002305984054078751
2018-07-06 03:00:00,0,0.0,1.453731901531244,0.0,0.5222719260217282,0.0,0.0
2018-07-06 04:00:00,0,0.0,0.6879696782251987,0.0,0.05535433195362554,0.0,0.0
2018-07-06 05:00:00,2,0.0194174757281553,1.2451857062191247,0.0,0.32820568616852097,0.0,0.0
2018-07-06 06:00:00,3,0.029126213592233,2.0789037621811057,0.0,1.5273788667781558,0.28871108014035207,0.002765431802110652
2018-07-06 07:00:00,1,0.0097087378640776,1.5029453124435466,0.0,0.5771294713976309,0.0,0.0
2018-07-06 08:00:00,0,0.0,1.2882486741403538,0.0,0.36344846013348886,0.0,0.0
2018-07-06 09:00:00,13,0.1262135922330097,4.1630077256416245,0.060218599326923,12.262017999699108,6.558268029229656,0.06281865928380896
2018-07-06 10:00:00,83,0.8058252427184466,10.493465581958962,0.9648170365384616,100.86649812408984,94.74182997455982,0.9074887928597684
2018-07-06 11:00:00,97,0.941747572815534,10.929840322923113,0.977035528846154,101.99116215821043,95.96116124642528,0.9191682111726559
2018-07-06 12:00:00,99,0.9611650485436892,12.783452477423644,1.0,103.87664563622198,99.55821672545787,0.9536227655695197
2018-07-06 13:00:00,96,0.9320388349514565,12.651012330905322,1.0,103.81989132440518,99.22767348510375,0.9504566425776221
2018-07-06 14:00:00,77,0.7475728155339806,9.590981483697975,0.8943434047115384,96.52182350052453,89.78827146178432,0.8600409143849073
2018-07-06 15:00:00,46,0.4466019417475728,8.428938999084265,0.5967666542307692,83.71585684529506,75.67701942871133,0.7248756650259706
2018-07-06 16:00:00,36,0.3495145631067961,7.754116004554205,0.4616911095192307,71.66077985085798,63.330429072263684,0.606613305289882
2018-07-06 17:00:00,33,0.3203883495145631,5.876045251288353,0.1934101599038461,34.23665245432695,26.08588184916904,0.24986476867020152
2018-07-06 18:00:00,35,0.3398058252427184,5.182807028826484,0.128523471826923,23.61655960020346,17.30987593824794,0.165803409370191
2018-07-06 19:00:00,20,0.1941747572815534,5.153006514483494,0.1260903019230769,23.21427317003839,16.362669843031053,0.15673055405202158
2018-07-06 20:00:00,8,0.0776699029126213,4.786890426918061,0.0984403575961538,18.628881418753107,12.116390656852573,0.11605738177061851
2018-07-06 21:00:00,10,0.0970873786407767,4.800472900226549,0.0993939021153846,18.787388219197183,11.76302518107775,0.11267265499116619
2018-07-06 22:00:00,25,0.2427184466019417,4.569310662838238,0.0838932382596153,16.20815151656841,9.557141436653817,0.0915435003510902
2018-07-06 23:00:00,21,0.203883495145631,2.781326835592836,0.0086319399903846,3.6576148041897696,2.21271514395169,0.021194589501452966
2018-07-07 00:00:00,14,0.1359223300970873,4.320488954317945,0.0688755745576923,13.705425434187188,7.649969827473424,0.07327557306009026
2018-07-07 01:00:00,7,0.0679611650485436,3.020824476174483,0.0148026067980769,4.686148084813073,0.21371286135256184,0.0020470580589325845
2018-07-07 02:00:00,8,0.0776699029126213,2.1143705483693456,0.0,1.606892803033768,0.44382938417122686,0.004251239311984931
2018-07-07 03:00:00,16,0.1553398058252427,2.175176264424044,0.0,1.7495523072309054,0.478718545670483,0.004585426682667462
2018-07-07 04:00:00,1,0.0097087378640776,2.360933164718938,0.0,2.2371465988304187,0.8145781728349692,0.007802472919875184
2018-07-07 05:00:00,1,0.0097087378640776,2.0059743928050837,0.0,1.3722075545201786,0.12352013499623049,0.001183143055519449
2018-07-07 06:00:00,11,0.1067961165048543,5.781279972677011,0.1835687792307692,32.642563655900986,22.312944175873785,0.2137255189259941
2018-07-07 07:00:00,63,0.6116504854368932,10.451897018788774,0.9636531163461538,100.73402091773677,91.3122344866351,0.8746382613662366
2018-07-07 08:00:00,58,0.5631067961165048,12.153357412554632,1.0,103.53853227615653,96.9764868453614,0.9288935521586341
2018-07-07 09:00:00,93,0.9029126213592232,10.182947536457238,0.9561225310576924,99.74446169080994,91.01678709520947,0.8718083055096691
2018-07-07 10:00:00,86,0.8349514563106796,9.133415830861466,0.7629333840384616,92.67764183010769,83.11639477805527,0.7961340495982304
2018-07-07 11:00:00,75,0.7281553398058253,9.984732749337269,0.9505725170192308,98.84538158102067,90.59982733773252,0.8678144381008862
2018-07-07 12:00:00,65,0.6310679611650486,10.033353851990231,0.9519339078846154,99.08084343939052,90.86878407865443,0.870390652094391
2018-07-07 13:00:00,37,0.3592233009708738,11.282438521677934,0.986908278846154,102.62266213042543,96.73881764879756,0.926617027287333
2018-07-07 14:00:00,38,0.3689320388349514,7.30896538013951,0.3844716990384615,62.51697526029106,54.87344336643825,0.5256076950808262
2018-07-07 15:00:00,37,0.3592233009708738,4.661995801742878,0.0899242707596153,17.212295845659117,10.940255819067136,0.10479172240485762
2018-07-07 16:00:00,32,0.3106796116504854,4.406411617556783,0.0738721918461538,14.53839326465233,8.531044156400748,0.08171498234100333
2018-07-07 17:00:00,24,0.233009708737864,4.682699033563091,0.0913047856057692,17.442044913172854,11.61196078976071,0.11122567806284205
2018-07-07 18:00:00,24,0.233009708737864,5.249584064630071,0.1340784622115384,24.534135041392563,18.898737236416537,0.18102238732199746
2018-07-07 19:00:00,17,0.1650485436893204,4.574969182968903,0.0842545005961538,16.268319196013845,11.048892633256951,0.10583230491625431
2018-07-07 20:00:00,10,0.0970873786407767,4.042916809405223,0.0540394368365384,11.231841107463895,6.661972852981121,0.063812000507482
2018-07-07 21:00:00,11,0.1067961165048543,4.064406404345945,0.0551188902596153,11.411788554669398,7.061102194542978,0.06763507849179097
2018-07-07 22:00:00,10,0.0970873786407767,3.971656269370761,0.0505405686442307,10.648638230118472,6.832613577722073,0.06544649020806582
2018-07-07 23:00:00,13,0.1262135922330097,4.6076480440679175,0.0863584248653846,16.61867870236143,12.080107424842296,0.1157098412341216
2018-07-08 00:00:00,8,0.0776699029126213,4.961515239625168,0.1111184381730769,20.734323085053145,16.380988908076244,0.1569060240237188
2018-07-08 01:00:00,5,0.0485436893203883,4.89507075882869,0.1061867142307692,19.915853589694848,15.555060725902269,0.14899483453929377
2018-07-08 02:00:00,7,0.0679611650485436,4.679214466427883,0.0910715710480769,17.403235546768386,13.38744307036075,0.12823221331763168
2018-07-08 03:00:00,1,0.0097087378640776,4.631343052661992,0.0879027842211538,16.875803571739517,12.659794601507315,0.12126240039757964
2018-07-08 04:00:00,0,0.0,3.2772134324193973,0.0225519561442307,5.983405597500057,2.210869819381326,0.021176913978748334
2018-07-08 05:00:00,4,0.0388349514563106,3.8522133806136374,0.0449491433942307,9.716886125945598,5.88191053471499,0.056340139221407945
2018-07-08 06:00:00,11,0.1067961165048543,4.085774995988581,0.0562035473461538,11.592611826501662,7.8376810056989745,0.07507357285152275
2018-07-08 07:00:00,4,0.0388349514563106,3.941514260703251,0.0490975274615384,10.408140661265646,6.7285980068731615,0.06445017247962798
2018-07-08 08:00:00,0,0.0,4.162053574251217,0.0601680832307692,12.25359533519292,8.852732315473343,0.08479628654667952
2018-07-08 09:00:00,0,0.0,4.25898784806421,0.0654185855961538,13.129042006582887,9.639710931300252,0.09233439589368057
2018-07-08 10:00:00,0,0.0,2.8262580496844323,0.0097216960384615,3.8377528818841498,1.2552485108067892,0.012023453168647405
2018-07-08 11:00:00,0,0.0,2.401647168630035,0.0,2.3548915578341116,0.12301235228477836,0.0011782792364442372
2018-07-08 12:00:00,0,0.0,1.6966120845456103,0.0,0.8302165308692154,0.34153843432550207,0.0032714409418151537
2018-07-08 13:00:00,0,0.0,2.190302122300659,0.0,1.7863050469476807,0.01679558190880459,0.00016087722134870298
2018-07-08 14:00:00,0,0.0,2.123962576113051,0.0,1.6288615762428769,1.0407717275139543,0.00996907784975052
2018-07-08 15:00:00,0,0.0,2.5932672867510664,0.0,2.96472664121592,0.42865890866679335,0.004105928243934802
2018-07-08 16:00:00,0,0.0,2.4612754823375576,0.0,2.534684203617398,1.6573009255974842,0.01587452993867322
2018-07-08 17:00:00,0,0.0,2.1580679753409906,0.0,1.708594235301503,1.015929290414857,0.009731123471406675
2018-07-08 18:00:00,1,0.0097087378640776,1.7177223657098193,0.0,0.8615939050150768,0.37829340669365225,0.003623500064115443
2018-07-08 19:00:00,2,0.0194174757281553,2.14305740238299,0.0,1.6731889893527148,1.0253769204608711,0.009821618012077309
2018-07-08 20:00:00,1,0.0097087378640776,2.1628321249587463,0.0,1.7199348963030445,1.0868179067538988,0.010410133206454968
2018-07-08 21:00:00,0,0.0,1.511083523763591,0.0,0.5865555225411297,0.10384245705141099,0.0009946595503008714
2018-07-08 22:00:00,0,0.0,2.061266873775542,0.0,1.4888340801384718,0.7777085132009426,0.007449315260545427
2018-07-08 23:00:00,0,0.0,1.6975067168366718,0.0,0.831530555744483,0.25714302076775797,0.0024630557544804404
2018-07-09 00:00:00,0,0.0,1.4143853985103036,0.0,0.4810021438908285,0.02237103029973353,0.00021428189942273494
2018-07-09 01:00:00,0,0.0,0.9205742641982928,0.0,0.13262341601269065,0.0,0.0
2018-07-09 02:00:00,0,0.0,1.6106033666779285,0.0,0.7102471855804878,0.12898027379415167,0.0012354432355761653
2018-07-09 03:00:00,0,0.0,1.9779512120010427,0.0,1.3154985878530068,0.6600593632638495,0.006322407694098175
2018-07-09 04:00:00,0,0.0,3.3679229452811175,0.0256096576538461,6.494081521085427,2.898868594557405,0.027766940560894682
2018-07-09 05:00:00,0,0.0,4.2648067366804225,0.0657414485673077,13.1828744812703,9.097891653926975,0.08714455607209746
2018-07-09 06:00:00,0,0.0,4.130034804872619,0.0584861944807692,11.973175168055864,7.648382264580784,0.07326036651897302
2018-07-09 07:00:00,0,0.0,4.49469934736635,0.0792130285576923,15.428480322195233,10.827303153583394,0.10370980032168
2018-07-09 08:00:00,0,0.0,3.336540464129764,0.0245324375096153,6.314247410597662,2.7533767393048736,0.02637334041479764
2018-07-09 09:00:00,0,0.0,3.295347342581525,0.0231495959903846,6.083273202137475,2.490406187732429,0.023854465399735906
2018-07-09 10:00:00,0,0.0,1.8834367031985872,0.0,1.1357866837534696,0.3235109446638865,0.0030987638377766905
2018-07-09 11:00:00,0,0.0,2.2912411928579477,0.0,2.0448237631166877,1.0925686419425733,0.010465216876844572
2018-07-09 12:00:00,0,0.0,2.053575380196672,0.0,1.4722297192353964,0.6423511660420277,0.006152788946762717
2018-07-09 13:00:00,0,0.0,2.8228486424354067,0.0096380136346153,3.823881037664099,0.5698613594766839,0.005458442140581264
2018-07-09 14:00:00,0,0.0,1.929867566767938,0.0,1.221873360849146,0.37811531107220375,0.0036217941673582733
2018-07-09 15:00:00,0,0.0,5.397041475016693,0.0,26.639783739343766,20.043874603616842,0.19199113604996976
2018-07-09 16:00:00,0,0.0,1.3127182445852883,0.0,0.3845548422344153,0.0,0.0
2018-07-09 17:00:00,0,0.0,1.5622684906057578,0.0,0.6482025519375145,0.0,0.0
2018-07-09 18:00:00,0,0.0,1.8049944855961113,0.0,0.9997037830310357,0.0,0.0
2018-07-09 19:00:00,0,0.0,1.7391362048090635,0.0,0.8942202354418723,0.0,0.0
2018-07-09 20:00:00,0,0.0,2.2731205927825497,0.0,1.9966912138635984,0.5992068077154751,0.005739528809535202
2018-07-09 21:00:00,0,0.0,1.4748670802868231,0.0,0.5453839644523457,0.0,0.0
2018-07-09 22:00:00,0,0.0,2.1280847149739697,0.0,1.638363758795954,0.21428405116917304,0.0020525292257583625
2018-07-09 23:00:00,0,0.0,2.310780267471497,0.0,2.0975841135248285,0.4920354777531035,0.0047129835033822174
2018-07-10 00:00:00,0,0.0,2.550321308248418,0.0,2.819860666434001,0.9341768832775605,0.008948054437524526
2018-07-10 01:00:00,0,0.0,1.1960919712673126,0.0,0.2908957972240645,0.0,0.0
2018-07-10 02:00:00,0,0.0,1.3370459604804303,0.0,0.40633359355487725,0.0,0.0
2018-07-10 03:00:00,0,0.0,2.105383794059486,0.0,1.5864903519018638,0.0,0.0
2018-07-10 04:00:00,1,0.0097087378640776,2.4553072061399783,0.0,2.516290105654139,0.5042198806308438,0.004829692343207316
2018-07-10 05:00:00,0,0.0,1.7083050656053134,0.0,0.8475005595224036,0.0,0.0
2018-07-10 06:00:00,2,0.0194174757281553,4.4523316550926255,0.0766236263076923,14.996980401440242,4.926292304071433,0.047186707893404525
2018-07-10 07:00:00,6,0.058252427184466,6.4932851329012795,0.2656104634615385,45.635719688714445,31.89940496469896,0.3055498559837065
2018-07-10 08:00:00,85,0.8252427184466019,11.876525462836112,1.0,103.32027097525071,94.0290197409394,0.9006611086296877
2018-07-10 09:00:00,101,0.9805825242718448,12.226483570766352,1.0,103.58785132782258,95.76817916157337,0.9173197237698598
