datetime,power,npower,speed,preds,npreds
2018-11-15 18:00:00,12,0.116504854368932,3.721350382568152,14.320666710001799,0.13717113706898273
2018-11-15 19:00:00,20,0.1941747572815534,3.456243182327118,12.073471717993069,0.1156462808236884
2018-11-15 20:00:00,31,0.3009708737864077,4.208035753870569,17.889284054422678,0.1713532955404471
2018-11-15 21:00:00,21,0.203883495145631,5.248755315479289,31.659655428738237,0.30325340448982985
2018-11-15 22:00:00,20,0.1941747572815534,5.958334449130549,50.0002137952662,0.4789292509125115
2018-11-15 23:00:00,11,0.1067961165048543,5.812939202577452,44.9205990996083,0.4302739377357117
2018-11-16 00:00:00,9,0.087378640776699,4.619430406719528,21.95660847579577,0.21031234172218166
2018-11-16 01:00:00,2,0.0194174757281553,3.841295034406267,13.757049821126865,0.13177250786519984
2018-11-16 02:00:00,8,0.0776699029126213,4.285834637120814,18.920400783954108,0.18122989256661023
2018-11-16 03:00:00,31,0.3009708737864077,6.414948047581546,61.21295859109414,0.5863310209874918
2018-11-16 04:00:00,63,0.6116504854368932,8.762435094317842,101.13813337875045,0.9687560668462687
2018-11-16 05:00:00,71,0.6893203883495146,8.419902521424477,98.9711690435806,0.9479997034825728
2018-11-16 06:00:00,53,0.5145631067961165,8.54771000519681,99.86311498634032,0.9565432469955969
2018-11-16 07:00:00,49,0.4757281553398058,9.530716474563114,103.41034246234753,0.9905205216699955
2018-11-16 08:00:00,89,0.8640776699029126,9.621129526420466,103.39244236684138,0.9903490648164883
2018-11-16 09:00:00,91,0.883495145631068,9.108514139071245,102.44953547238855,0.9813173895822658
2018-11-16 10:00:00,82,0.7961165048543689,8.291295237068354,98.49608255001307,0.9434490665710064
2018-11-16 11:00:00,67,0.6504854368932039,6.68783171682202,75.36784003797494,0.7219141766089554
2018-11-16 12:00:00,25,0.2427184466019417,4.843123333027423,30.16103063126705,0.2888987608358913
2018-11-16 13:00:00,2,0.0194174757281553,2.5929824663618075,5.886729288927412,0.056386295870952216
2018-11-16 14:00:00,0,0.0,1.4394879525725408,1.0562627323470304,0.010117459122097992
2018-11-16 15:00:00,0,0.0,0.1006899172055268,0.00023417135389461753,2.243020631174497e-06
2018-11-16 16:00:00,1,0.0097087378640776,2.2192361953500765,2.866005351582837,0.027452158540065486
2018-11-16 17:00:00,16,0.1553398058252427,1.322426446849733,0.7854305700008498,0.0075232813218472205
2018-11-16 18:00:00,29,0.2815533980582524,2.0414479926621856,2.4433021386591345,0.023403277190221592
2018-11-16 19:00:00,20,0.1941747572815534,1.8610524927755052,1.8062231348474598,0.01730098788168065
2018-11-16 20:00:00,6,0.058252427184466,2.722093701553125,5.379535751869973,0.05152812022863958
2018-11-16 21:00:00,4,0.0388349514563106,2.7529952745429473,5.763753660297717,0.055208368393656296
2018-11-16 22:00:00,5,0.0485436893203883,3.7093771745570674,13.033724520053177,0.12484410459821049
2018-11-16 23:00:00,0,0.0,4.230939426229431,16.612743692708065,0.1591258974397324
2018-11-17 00:00:00,0,0.0,3.548441882918536,11.31749945375085,0.10840516718152154
2018-11-17 01:00:00,8,0.0776699029126213,4.422999650387289,21.025580293765497,0.2013944472582902
2018-11-17 02:00:00,14,0.1359223300970873,4.5395122590514365,24.415839861737116,0.23386819790935934
2018-11-17 03:00:00,12,0.116504854368932,5.815971587951865,48.07201876449379,0.4604599498514731
2018-11-17 04:00:00,11,0.1067961165048543,5.802663822046522,51.708692413648684,0.4952939886364816
2018-11-17 05:00:00,24,0.233009708737864,5.877515026730086,49.98955692047552,0.47882717356777316
2018-11-17 06:00:00,49,0.4757281553398058,7.03734826650562,78.58645812852342,0.7527438518057799
2018-11-17 07:00:00,51,0.4951456310679611,7.046042417798298,77.64742649633254,0.7437492959418825
2018-11-17 08:00:00,67,0.6504854368932039,7.037054426202741,82.6834442944218,0.791987014314385
2018-11-17 09:00:00,72,0.6990291262135923,6.8423768152586835,0.0767448567977868,0.0007351039923159655
2018-11-17 10:00:00,72,0.6990291262135923,6.438314543745613,0.03735007730558861,0.00035775936116464184
2018-11-17 11:00:00,72,0.6990291262135923,6.185929191616748,0.018265942610588115,0.0001749611361167444
2018-11-17 12:00:00,69,0.6699029126213593,5.8744836882491525,0.006689175643942064,6.40725636392918e-05
2018-11-17 13:00:00,71,0.6893203883495146,6.283205758909057,0.02662042032782748,0.0002549848690404931
2018-11-17 14:00:00,65,0.6310679611650486,6.094745140087264,0.01775686403945628,0.0001700849045924931
2018-11-17 15:00:00,49,0.4757281553398058,6.524679903462666,39.35251236867468,0.3769397736463092
2018-11-17 16:00:00,29,0.2815533980582524,5.525036432315347,18.68680847247816,0.17899241831875629
2018-11-17 17:00:00,17,0.1650485436893204,4.9333852584001745,10.54436801787163,0.10099969365777423
2018-11-17 18:00:00,5,0.0485436893203883,3.3180140231374824,0.0033027947859011362,3.163596538219479e-05
2018-11-17 19:00:00,1,0.0097087378640776,2.472081505603853,0.00026024132442753473,2.4927329926009073e-06
2018-11-17 20:00:00,0,0.0,2.109845613785263,4.323474063533211e-05,4.141258681545221e-07
2018-11-17 21:00:00,0,0.0,1.837384334750794,5.567990930010111e-06,5.333324645603554e-08
2018-11-17 22:00:00,0,0.0,2.2652042688864547,4.675298245222601e-05,4.478255024159579e-07
2018-11-17 23:00:00,0,0.0,2.2339111721925065,7.700915343421342e-05,7.37635569293232e-07
2018-11-18 00:00:00,0,0.0,2.7470981462731583,0.0004935591630105802,4.727578189756515e-06
