,datetime,lmp
240,2018-04-24 03:00:00,-0.029166666666666674
241,2018-04-24 18:00:00,25.328333333333333
242,2018-04-24 02:00:00,0.42250000000000004
243,2018-04-24 17:00:00,33.14416666666667
244,2018-04-24 23:00:00,7.965
245,2018-04-24 04:00:00,3.2833333333333337
246,2018-04-24 08:00:00,18.979166666666668
247,2018-04-24 19:00:00,30.129166666666674
248,2018-04-24 21:00:00,15.059166666666668
249,2018-04-24 01:00:00,3.3974999999999995
250,2018-04-24 16:00:00,33.8975
251,2018-04-24 06:00:00,14.998333333333335
252,2018-04-24 07:00:00,15.706666666666665
253,2018-04-24 20:00:00,12.8925
254,2018-04-24 09:00:00,20.5975
255,2018-04-24 12:00:00,20.33
256,2018-04-24 13:00:00,31.314999999999998
257,2018-04-24 22:00:00,3.8233333333333337
258,2018-04-24 14:00:00,34.377500000000005
259,2018-04-24 00:00:00,10.824166666666668
260,2018-04-24 15:00:00,60.1575
261,2018-04-24 05:00:00,9.78
262,2018-04-24 11:00:00,20.544999999999998
263,2018-04-24 10:00:00,20.468333333333334
264,2018-01-13 03:00:00,21.63666666666667
265,2018-01-13 18:00:00,19.084166666666665
266,2018-01-13 02:00:00,21.354166666666668
267,2018-01-13 17:00:00,19.284166666666664
268,2018-01-13 23:00:00,8.999166666666667
269,2018-01-13 04:00:00,22.0975
270,2018-01-13 08:00:00,39.80928571428571
271,2018-01-13 19:00:00,18.914166666666667
272,2018-01-13 21:00:00,17.88333333333333
273,2018-01-13 01:00:00,21.2
274,2018-01-13 16:00:00,18.92166666666667
275,2018-01-13 06:00:00,24.265
276,2018-01-13 07:00:00,29.43583333333333
277,2018-01-13 20:00:00,18.87
278,2018-01-13 09:00:00,38.18833333333333
279,2018-01-13 12:00:00,26.0825
280,2018-01-13 13:00:00,22.51833333333333
281,2018-01-13 22:00:00,12.8025
282,2018-01-13 14:00:00,19.772499999999997
283,2018-01-13 00:00:00,21.3175
284,2018-01-13 15:00:00,19.00916666666667
285,2018-01-13 05:00:00,22.75916666666667
286,2018-01-13 11:00:00,31.824166666666667
287,2018-01-13 10:00:00,36.45250000000001
288,2018-12-08 03:00:00,29.378333333333334
289,2018-12-08 18:00:00,49.09083333333333
290,2018-12-08 02:00:00,29.644999999999996
291,2018-12-08 17:00:00,82.03416666666666
292,2018-12-08 23:00:00,42.5975
293,2018-12-08 04:00:00,30.599166666666665
294,2018-12-08 08:00:00,35.13333333333333
295,2018-12-08 19:00:00,45.645
296,2018-12-08 21:00:00,52.096666666666664
297,2018-12-08 01:00:00,28.774166666666662
298,2018-12-08 16:00:00,39.59916666666667
299,2018-12-08 06:00:00,33.85666666666666
300,2018-12-08 07:00:00,32.725833333333334
301,2018-12-08 20:00:00,47.119166666666665
302,2018-12-08 09:00:00,49.78333333333333
303,2018-12-08 12:00:00,40.675000000000004
304,2018-12-08 13:00:00,38.266666666666666
305,2018-12-08 22:00:00,43.19166666666667
306,2018-12-08 14:00:00,36.73083333333333
307,2018-12-08 00:00:00,28.986666666666675
308,2018-12-08 15:00:00,38.83583333333333
309,2018-12-08 05:00:00,33.51666666666666
310,2018-12-08 11:00:00,43.915
311,2018-12-08 10:00:00,49.86166666666666
312,2018-12-07 03:00:00,28.559166666666666
313,2018-12-07 18:00:00,43.14000000000001
314,2018-12-07 02:00:00,29.365000000000006
315,2018-12-07 17:00:00,136.08666666666664
316,2018-12-07 23:00:00,30.944166666666664
317,2018-12-07 04:00:00,26.79166666666667
318,2018-12-07 08:00:00,56.780833333333334
319,2018-12-07 19:00:00,43.46333333333333
320,2018-12-07 21:00:00,33.04
321,2018-12-07 01:00:00,29.875
322,2018-12-07 16:00:00,34.972500000000004
323,2018-12-07 06:00:00,37.7025
324,2018-12-07 07:00:00,37.916666666666664
325,2018-12-07 20:00:00,37.5375
326,2018-12-07 09:00:00,54.599999999999994
327,2018-12-07 12:00:00,35.225833333333334
328,2018-12-07 13:00:00,35.712500000000006
329,2018-12-07 22:00:00,31.105833333333333
330,2018-12-07 14:00:00,36.9325
331,2018-12-07 00:00:00,30.2325
332,2018-12-07 15:00:00,33.69499999999999
333,2018-12-07 05:00:00,27.712499999999995
334,2018-12-07 11:00:00,37.67333333333333
335,2018-12-07 10:00:00,41.354166666666664
336,2018-06-08 03:00:00,11.793333333333335
337,2018-06-08 18:00:00,29.57166666666667
338,2018-06-08 02:00:00,12.295833333333333
339,2018-06-08 17:00:00,29.835833333333337
340,2018-06-08 23:00:00,22.2225
341,2018-06-08 04:00:00,13.817500000000003
342,2018-06-08 08:00:00,23.854615384615382
343,2018-06-08 19:00:00,27.733333333333334
344,2018-06-08 21:00:00,30.062500000000004
345,2018-06-08 01:00:00,14.2675
346,2018-06-08 16:00:00,46.79750000000001
347,2018-06-08 06:00:00,17.111666666666668
348,2018-06-08 07:00:00,19.449166666666667
349,2018-06-08 20:00:00,26.7225
350,2018-06-08 09:00:00,21.896666666666665
351,2018-06-08 12:00:00,26.282500000000002
352,2018-06-08 13:00:00,30.645833333333332
353,2018-06-08 22:00:00,27.005
354,2018-06-08 14:00:00,45.49583333333334
355,2018-06-08 00:00:00,15.531666666666668
356,2018-06-08 15:00:00,59.05583333333333
357,2018-06-08 05:00:00,14.985833333333334
358,2018-06-08 11:00:00,25.781666666666666
359,2018-06-08 10:00:00,23.695000000000004
360,2018-07-15 03:00:00,17.154999999999998
361,2018-07-15 18:00:00,38.513333333333335
362,2018-07-15 02:00:00,17.75583333333333
363,2018-07-15 17:00:00,38.50333333333334
364,2018-07-15 23:00:00,21.154166666666665
365,2018-07-15 04:00:00,16.930833333333336
366,2018-07-15 08:00:00,18.464166666666667
367,2018-07-15 19:00:00,32.37833333333333
368,2018-07-15 21:00:00,30.29416666666666
369,2018-07-15 01:00:00,18.81166666666667
370,2018-07-15 16:00:00,43.40692307692307
371,2018-07-15 06:00:00,16.895833333333332
372,2018-07-15 07:00:00,17.36416666666667
373,2018-07-15 20:00:00,30.115
374,2018-07-15 09:00:00,19.122500000000002
375,2018-07-15 12:00:00,30.826666666666668
376,2018-07-15 13:00:00,42.28833333333334
377,2018-07-15 22:00:00,25.06916666666667
378,2018-07-15 14:00:00,33.034166666666664
379,2018-07-15 00:00:00,19.522499999999997
380,2018-07-15 15:00:00,32.79
381,2018-07-15 05:00:00,16.981666666666666
382,2018-07-15 11:00:00,26.12833333333334
383,2018-07-15 10:00:00,20.9175
384,2018-10-26 03:00:00,20.919999999999998
385,2018-10-26 18:00:00,37.98
386,2018-10-26 02:00:00,20.7175
387,2018-10-26 17:00:00,41.041666666666664
388,2018-10-26 23:00:00,19.006666666666664
389,2018-10-26 04:00:00,20.85
390,2018-10-26 08:00:00,28.376666666666665
391,2018-10-26 19:00:00,34.53916666666666
392,2018-10-26 21:00:00,22.926666666666666
393,2018-10-26 01:00:00,21.150000000000002
394,2018-10-26 16:00:00,34.78916666666667
395,2018-10-26 06:00:00,34.86666666666667
396,2018-10-26 07:00:00,32.41916666666666
397,2018-10-26 20:00:00,29.488333333333333
398,2018-10-26 09:00:00,27.18583333333333
399,2018-10-26 12:00:00,24.153333333333336
400,2018-10-26 13:00:00,24.59
401,2018-10-26 22:00:00,20.954166666666666
402,2018-10-26 14:00:00,29.32083333333333
403,2018-10-26 00:00:00,22.89916666666667
404,2018-10-26 15:00:00,34.57749999999999
405,2018-10-26 05:00:00,22.25583333333334
406,2018-10-26 11:00:00,26.602500000000003
407,2018-10-26 10:00:00,28.345
408,2018-02-09 03:00:00,15.799166666666666
409,2018-02-09 18:00:00,22.401666666666667
410,2018-02-09 02:00:00,14.468333333333335
411,2018-02-09 17:00:00,21.05583333333333
412,2018-02-09 23:00:00,19.433846153846154
413,2018-02-09 04:00:00,15.6875
414,2018-02-09 08:00:00,18.908333333333335
415,2018-02-09 19:00:00,18.669999999999998
416,2018-02-09 21:00:00,18.330833333333334
417,2018-02-09 01:00:00,14.734166666666667
418,2018-02-09 16:00:00,19.75166666666667
419,2018-02-09 06:00:00,18.673333333333336
420,2018-02-09 07:00:00,19.093333333333334
421,2018-02-09 20:00:00,18.906666666666663
422,2018-02-09 09:00:00,19.689999999999998
423,2018-02-09 12:00:00,19.753333333333334
424,2018-02-09 13:00:00,19.849999999999998
425,2018-02-09 22:00:00,18.8225
426,2018-02-09 14:00:00,20.106666666666666
427,2018-02-09 00:00:00,15.103333333333333
428,2018-02-09 15:00:00,19.83083333333333
429,2018-02-09 05:00:00,16.39
430,2018-02-09 11:00:00,19.70416666666667
431,2018-02-09 10:00:00,19.8625
432,2018-10-20 03:00:00,20.710833333333333
433,2018-10-20 18:00:00,23.860000000000003
434,2018-10-20 02:00:00,21.180833333333336
435,2018-10-20 17:00:00,22.424166666666665
436,2018-10-20 23:00:00,21.59833333333333
437,2018-10-20 04:00:00,20.278333333333332
438,2018-10-20 08:00:00,21.396666666666665
439,2018-10-20 19:00:00,23.0425
440,2018-10-20 21:00:00,21.179166666666667
441,2018-10-20 01:00:00,22.045
442,2018-10-20 16:00:00,21.61916666666667
443,2018-10-20 06:00:00,20.612499999999997
444,2018-10-20 07:00:00,20.985833333333332
445,2018-10-20 20:00:00,21.20333333333333
446,2018-10-20 09:00:00,23.055000000000003
447,2018-10-20 12:00:00,27.164999999999996
448,2018-10-20 13:00:00,27.24166666666667
449,2018-10-20 22:00:00,22.063333333333333
450,2018-10-20 14:00:00,23.028333333333332
451,2018-10-20 00:00:00,31.492499999999996
452,2018-10-20 15:00:00,21.65416666666667
453,2018-10-20 05:00:00,20.133333333333333
454,2018-10-20 11:00:00,26.478333333333328
455,2018-10-20 10:00:00,29.856666666666673
