window_index,horizon_start_hour,horizon_end_hour,executed_until_hour,initial_soc,soc_after_execution,planned_terminal_soc,objective,runtime_seconds,mip_gap,status
48,1152,1199,1175,1180.0,916.3636363636365,1180.0,3830.3282148327207,0.0019609928131103516,0.0,2
49,1176,1223,1199,916.3636363636365,699.6360909090911,916.3636363636365,4432.573628743895,0.0022051334381103516,0.0,2
50,1200,1247,1223,699.6360909090911,1588.027,699.6360909090911,13091.68432539874,0.002460002899169922,0.0,2
51,1224,1271,1247,1588.027,1572.897909090909,1588.027,14516.720239174894,0.002073049545288086,0.0,2
52,1248,1295,1271,1572.897909090909,1977.9096363636363,1572.897909090909,5969.234890037096,0.0015668869018554688,0.0,2
53,1272,1319,1295,1977.9096363636363,1524.4649090909095,1977.9096363636363,3064.314322670664,0.001547098159790039,0.0,2
54,1296,1343,1319,1524.4649090909095,1524.4649090909095,1524.4649090909095,1639.3233145910108,0.0015330314636230469,0.0,2
55,1320,1367,1343,1524.4649090909095,1524.4649090909095,1524.4649090909095,2496.9832477637533,0.0019519329071044922,0.0,2
56,1344,1391,1367,1524.4649090909095,1537.7249090909095,1524.4649090909095,3682.7043317801954,0.0019609928131103516,0.0,2
57,1368,1415,1391,1537.7249090909095,2137.7249090909095,1537.7249090909095,3599.1839204489384,0.0023610591888427734,0.0,2
58,1392,1439,1415,2137.7249090909095,1744.8519090909094,2137.7249090909095,4549.016850308957,0.0020148754119873047,0.0,2
59,1416,1463,1439,1744.8519090909094,1702.7839090909094,1744.8519090909094,4956.048883399863,0.001837015151977539,0.0,2
60,1440,1487,1463,1702.7839090909094,1372.0539090909092,1702.7839090909094,3050.016193241981,0.001834869384765625,0.0,2
61,1464,1511,1487,1372.0539090909092,1702.7839090909094,1372.0539090909092,2124.032901936619,0.0012819766998291016,0.0,2
62,1488,1535,1511,1702.7839090909094,1700.0,1702.7839090909094,4696.138419498223,0.001672983169555664,0.0,2
63,1512,1559,1535,1700.0,1700.0,1700.0,4009.5655707044625,0.001961946487426758,0.0,2
64,1536,1583,1559,1700.0,1700.0,1700.0,4632.627063830818,0.0020711421966552734,0.0,2
65,1560,1607,1583,1700.0,1309.458181818182,1700.0,6044.799010127894,0.0022840499877929688,0.0,2
66,1584,1631,1607,1309.458181818182,1631.6490909090912,1309.458181818182,2932.798829739377,0.0017781257629394531,0.0,2
67,1608,1655,1631,1631.6490909090912,2171.077090909091,1631.6490909090912,1974.96539764547,0.0016560554504394531,0.0,2
68,1632,1679,1655,2171.077090909091,1416.7450909090908,2171.077090909091,1842.078317422671,0.002054929733276367,0.0,2
69,1656,1703,1679,1416.7450909090908,2055.2770909090905,1416.7450909090908,1463.673294138573,0.0014810562133789062,0.0,2
70,1680,1727,1703,2055.2770909090905,2055.2770909088795,2055.2770909090905,5001.857781840656,0.0028781890869140625,2.618371868364207e-14,2
71,1704,1751,1727,2055.2770909088795,1934.502545454334,2055.2770909088795,5049.555179051038,0.002827882766723633,0.0,2
72,1728,1775,1751,1934.502545454334,680.0,1934.502545454334,2352.3374154551616,0.002012968063354492,0.0,2
73,1752,1799,1775,680.0,2100.0,680.0,4120.543858325554,0.0025260448455810547,0.0,2
74,1776,1823,1799,2100.0,2400.0,2100.0,5694.958045730445,0.0018379688262939453,0.0,2
75,1800,1847,1823,2400.0,2334.1097272727275,2400.0,5143.402510087633,0.0021491050720214844,0.0,2
76,1824,1871,1847,2334.1097272727275,1248.23,2334.1097272727275,4670.784618611894,0.002354145050048828,0.0,2
77,1848,1895,1871,1248.23,2029.3884545454546,1248.23,6802.711443521763,0.0016241073608398438,0.0,2
78,1872,1919,1895,2029.3884545454546,1839.3626363636367,2029.3884545454546,9157.560456990228,0.002157926559448242,0.0,2
79,1896,1943,1919,1839.3626363636367,1631.221,1839.3626363636367,6957.365560738796,0.0018420219421386719,0.0,2
80,1920,1967,1943,1631.221,759.4955454545454,1631.221,3449.2080969973854,0.010411977767944336,0.0,2
81,1944,1991,1967,759.4955454545454,1762.1228181818178,759.4955454545454,4584.8890193769,0.0027360916137695312,0.0,2
82,1968,2015,1991,1762.1228181818178,1743.9409999999996,1762.1228181818178,3798.9040683563458,0.0020580291748046875,0.0,2
83,1992,2039,2015,1743.9409999999996,1943.9409999999996,1743.9409999999996,3679.958780807299,0.0018839836120605469,0.0,2
84,2016,2063,2039,1943.9409999999996,1774.6854545454544,1943.9409999999996,4839.259017565318,0.001703023910522461,0.0,2
85,2040,2087,2063,1774.6854545454544,1774.6854545454544,1774.6854545454544,5268.097586561222,0.001986980438232422,0.0,2
86,2064,2111,2087,1774.6854545454544,1411.0490909090909,1774.6854545454544,5279.755886765966,0.0017538070678710938,0.0,2
87,2088,2135,2111,1411.0490909090909,1011.0490909090908,1411.0490909090909,4114.64409250692,0.001786947250366211,0.0,2
88,2112,2159,2135,1011.0490909090908,880.0,1011.0490909090908,3165.050666318557,0.001600027084350586,0.0,2
89,2136,2183,2159,880.0,1321.2418181818175,880.0,4434.959528049506,0.0017650127410888672,0.0,2
90,2160,2207,2183,1321.2418181818175,2400.0,1321.2418181818175,7539.319129910456,0.001967906951904297,0.0,2
91,2184,2231,2207,2400.0,743.9751818181819,2400.0,5414.404117383142,0.0015878677368164062,0.0,2
92,2208,2255,2231,743.9751818181819,2030.1358181818184,743.9751818181819,2418.274087348212,0.0015101432800292969,0.0,2
93,2232,2279,2255,2030.1358181818184,1918.7120000000002,2030.1358181818184,2164.4663829687474,0.0014178752899169922,0.0,2
94,2256,2303,2279,1918.7120000000002,1793.050181818182,1918.7120000000002,3051.099804683771,0.0014548301696777344,0.0,2
95,2280,2327,2303,1793.050181818182,1900.0,1793.050181818182,4445.216954992523,0.0016291141510009766,0.0,2
96,2304,2351,2327,1900.0,1854.5454545454545,1900.0,6693.226054575687,0.001920938491821289,0.0,2
97,2328,2375,2351,1854.5454545454545,1690.9444545454542,1854.5454545454545,5910.474104084265,0.0018029212951660156,0.0,2
98,2352,2399,2375,1690.9444545454542,1536.9876363636358,1690.9444545454542,2145.7503431418113,0.002028942108154297,0.0,2
99,2376,2423,2399,1536.9876363636358,480.0,1536.9876363636358,1196.051004028962,0.0013420581817626953,0.0,2
100,2400,2447,2423,480.0,1158.302454545454,480.0,353.2980783218856,0.0015120506286621094,0.0,2
101,2424,2471,2447,1158.302454545454,480.0,1158.302454545454,324.0534296501389,0.0012860298156738281,0.0,2
102,2448,2495,2471,480.0,620.5056363636368,480.0,804.4754928553601,0.0012350082397460938,0.0,2
103,2472,2519,2495,620.5056363636368,2021.1574545454553,620.5056363636368,3206.6036054698707,0.0015909671783447266,0.0,2
104,2496,2543,2519,2021.1574545454553,587.2224545454552,2021.1574545454553,2893.7645752913772,0.0016930103302001953,0.0,2
105,2520,2567,2543,587.2224545454552,1149.008636363636,587.2224545454552,1399.9883954103689,0.001583099365234375,0.0,2
106,2544,2591,2567,1149.008636363636,1748.6108181818179,1149.008636363636,2845.9544942910857,0.001506805419921875,0.0,2
107,2568,2615,2591,1748.6108181818179,1748.6108181818179,1748.6108181818179,1817.3485300105533,0.0014388561248779297,0.0,2
108,2592,2639,2615,1748.6108181818179,614.5358181818181,1748.6108181818179,1187.4817061725428,0.0013740062713623047,0.0,2
109,2616,2663,2639,614.5358181818181,1748.610818181818,614.5358181818181,2089.8082418864137,0.0016219615936279297,0.0,2
110,2640,2687,2663,1748.610818181818,2112.2471818181816,1748.610818181818,3227.122325636019,0.0016560554504394531,0.0,2
111,2664,2711,2687,2112.2471818181816,2065.6599999999994,2112.2471818181816,4969.370022336437,0.001470804214477539,0.0,2
112,2688,2735,2711,2065.6599999999994,1509.0909090909092,2065.6599999999994,5747.617706282048,0.0015850067138671875,0.0,2
113,2712,2759,2735,1509.0909090909092,1085.4412727272727,1509.0909090909092,5307.7706171586315,0.0016880035400390625,0.0,2
114,2736,2783,2759,1085.4412727272727,1400.6981818181819,1085.4412727272727,4308.652909711543,0.0016210079193115234,0.0,2
115,2760,2807,2783,1400.6981818181819,1963.301,1400.6981818181819,4375.302112252336,0.0015270709991455078,0.0,2
116,2784,2831,2807,1963.301,2378.935,1963.301,3706.285210833352,0.001971006393432617,0.0,2
117,2808,2855,2831,2378.935,1675.7109999999996,2378.935,1504.931477136287,0.001798868179321289,0.0,2
118,2832,2879,2855,1675.7109999999996,826.9499090909089,1675.7109999999996,1085.320159603384,0.001547098159790039,0.0,2
119,2856,2903,2879,826.9499090909089,2270.171,826.9499090909089,1654.2450822388125,0.001566171646118164,0.0,2
120,2880,2927,2903,2270.171,2103.6250000000005,2270.171,1533.801396465418,0.0019459724426269531,0.0,2
121,2904,2951,2927,2103.6250000000005,2164.104,2103.6250000000005,1751.006997312239,0.0020089149475097656,0.0,2
122,2928,2975,2951,2164.104,1992.8829999999998,2164.104,1061.332852568719,0.0016160011291503906,0.0,2
123,2952,2999,2975,1992.8829999999998,2221.857,1992.8829999999998,902.0271118599825,0.0014350414276123047,0.0,2
124,2976,3023,2999,2221.857,1788.1981818181812,2221.857,1391.9828046657065,0.0013887882232666016,0.0,2
125,3000,3047,3023,1788.1981818181812,929.0611818181814,1788.1981818181812,1012.9983621208831,0.001338958740234375,0.0,2
126,3024,3071,3047,929.0611818181814,848.941636363636,929.0611818181814,1045.3822388264728,0.0013079643249511719,0.0,2
127,3048,3095,3071,848.941636363636,1574.5157272727272,848.941636363636,1987.9105433341406,0.0014379024505615234,0.0,2
128,3072,3119,3095,1574.5157272727272,1128.4030909090914,1574.5157272727272,1602.6814814457694,0.002814054489135742,0.0,2
129,3096,3143,3119,1128.4030909090914,1298.1818181818182,1128.4030909090914,722.1059489699659,0.002201080322265625,0.0,2
130,3120,3167,3143,1298.1818181818182,1830.064181818182,1298.1818181818182,1751.9233441599326,0.0017778873443603516,0.0,2
131,3144,3191,3167,1830.064181818182,1602.1229999999998,1830.064181818182,2660.980497793259,0.0014681816101074219,0.0,2
132,3168,3215,3191,1602.1229999999998,1851.5332727272726,1602.1229999999998,3944.1722950731278,0.0014309883117675781,0.0,2
133,3192,3239,3215,1851.5332727272726,1984.3830000000003,1851.5332727272726,4468.476064450937,0.0014190673828125,0.0,2
134,3216,3263,3239,1984.3830000000003,1884.3740000000003,1984.3830000000003,11862.969562293276,0.001210927963256836,0.0,2
135,3240,3287,3263,1884.3740000000003,1612.0570909090911,1884.3740000000003,10089.793973840382,0.0016579627990722656,0.0,2
136,3264,3311,3287,1612.0570909090911,661.8181818181818,1612.0570909090911,1188.0457566409657,0.002276182174682617,0.0,2
137,3288,3335,3311,661.8181818181818,1576.5288181818185,661.8181818181818,2307.1676539232244,0.005159854888916016,0.0,2
138,3312,3359,3335,1576.5288181818185,1544.5748181818185,1576.5288181818185,1728.3720373969595,0.0020470619201660156,0.0,2
139,3336,3383,3359,1544.5748181818185,2017.0888181818184,1544.5748181818185,3602.3300185630815,0.0025610923767089844,0.0,2
140,3360,3407,3383,2017.0888181818184,1938.7008181818185,2017.0888181818184,4032.5590522073617,0.0016498565673828125,0.0,2
141,3384,3431,3407,1938.7008181818185,1932.0648181818185,1938.7008181818185,1225.3342130492024,0.0016591548919677734,0.0,2
142,3408,3455,3431,1932.0648181818185,1939.8208181818184,1932.0648181818185,3205.4142181680654,0.0022459030151367188,0.0,2
143,3432,3479,3455,1939.8208181818184,1734.047,1939.8208181818184,4441.54619351207,0.0021209716796875,0.0,2
144,3456,3503,3479,1734.047,1706.3090000000002,1734.047,8538.927878506698,0.0015079975128173828,0.0,2
145,3480,3527,3503,1706.3090000000002,1079.9100000000003,1706.3090000000002,8703.479026439469,0.0015490055084228516,0.0,2
146,3504,3551,3527,1079.9100000000003,1723.7769090909092,1079.9100000000003,3338.773943973103,0.001268148422241211,0.0,2
147,3528,3575,3551,1723.7769090909092,1541.9824545454544,1723.7769090909092,3598.233934347539,0.0014410018920898438,0.0,2
148,3552,3599,3575,1541.9824545454544,1180.6005454545457,1541.9824545454544,5925.729472953435,0.0016319751739501953,0.0,2
149,3576,3623,3599,1180.6005454545457,1653.3278181818182,1180.6005454545457,10250.209037404298,0.0018548965454101562,0.0,2
150,3600,3647,3623,1653.3278181818182,1392.5169090909094,1653.3278181818182,11127.91398463743,0.002270936965942383,0.0,2
151,3624,3671,3647,1392.5169090909094,1553.3278181818182,1392.5169090909094,8803.003142169377,0.002071857452392578,0.0,2
152,3648,3695,3671,1553.3278181818182,1380.6005454545457,1553.3278181818182,6807.1772734332535,0.002084016799926758,0.0,2
153,3672,3719,3695,1380.6005454545457,1080.6005454545457,1380.6005454545457,5236.129123786986,0.001873016357421875,0.0,2
154,3696,3743,3719,1080.6005454545457,1753.3278181818182,1080.6005454545457,13720.469123648927,0.0015537738800048828,0.0,2
155,3720,3767,3743,1753.3278181818182,1479.5823636363639,1753.3278181818182,15329.425582459464,0.0017549991607666016,0.0,2
156,3744,3791,3767,1479.5823636363639,1278.7369090909096,1479.5823636363639,7618.071580050052,0.0018739700317382812,0.0,2
157,3768,3815,3791,1278.7369090909096,1224.191454545455,1278.7369090909096,4945.295975361129,0.0019500255584716797,0.0,2
158,3792,3839,3815,1224.191454545455,1170.329454545455,1224.191454545455,3300.9591595672773,0.0016200542449951172,0.0,2
159,3816,3863,3839,1170.329454545455,1483.1274545454548,1170.329454545455,2407.249698941328,0.0020971298217773438,0.0,2
160,3840,3887,3863,1483.1274545454548,1469.7712727272733,1483.1274545454548,827.8790461251874,0.00144195556640625,0.0,2
161,3864,3911,3887,1469.7712727272733,1181.930454545455,1469.7712727272733,1458.429383981291,0.001455068588256836,0.0,2
162,3888,3935,3911,1181.930454545455,1827.004,1181.930454545455,4777.305384421037,0.001338958740234375,0.0,2
163,3912,3959,3935,1827.004,1490.909090909091,1827.004,6926.125116799134,0.0014810562133789062,0.0,2
164,3936,3983,3959,1490.909090909091,963.636363636364,1490.909090909091,5696.862952570083,0.0017459392547607422,0.0,2
165,3960,4007,3983,963.636363636364,480.0,963.636363636364,5304.463016143808,0.0018608570098876953,0.0,2
166,3984,4031,4007,480.0,1387.3218181818183,480.0,6824.192844283607,0.002962827682495117,0.0,2
167,4008,4055,4031,1387.3218181818183,1905.5036363636366,1387.3218181818183,6814.985043632647,0.0019741058349609375,0.0,2
168,4032,4079,4055,1905.5036363636366,1592.6720000000005,1905.5036363636366,5306.104130865284,0.0017409324645996094,0.0,2
169,4056,4103,4079,1592.6720000000005,1905.5036363636368,1592.6720000000005,5222.944758919328,0.0016949176788330078,0.0,2
170,4080,4127,4103,1905.5036363636368,1943.8882727272735,1905.5036363636368,4336.183383545613,0.0015649795532226562,0.0,2
171,4104,4151,4127,1943.8882727272735,1785.108454545455,1943.8882727272735,1936.5866711593028,0.001628875732421875,0.0,2
172,4128,4175,4151,1785.108454545455,1656.6019999999999,1785.108454545455,2150.002968414697,0.0015261173248291016,0.0,2
173,4152,4199,4175,1656.6019999999999,1102.9193636363632,1656.6019999999999,4113.06015713268,0.0017998218536376953,0.0,2
174,4176,4223,4199,1102.9193636363632,1756.6019999999994,1102.9193636363632,5116.44076967599,0.001867055892944336,0.0,2
175,4200,4247,4223,1756.6019999999994,883.8747272727271,1756.6019999999994,4023.34276683378,0.0016720294952392578,0.0,2
176,4224,4271,4247,883.8747272727271,1271.0875454545453,883.8747272727271,3046.3003816798405,0.001474142074584961,0.0,2
177,4248,4295,4271,1271.0875454545453,1415.674,1271.0875454545453,4422.072745238594,0.0016491413116455078,0.0,2
178,4272,4319,4295,1415.674,1634.693909090909,1415.674,5686.498360226487,0.0017399787902832031,0.0,2
179,4296,4343,4319,1634.693909090909,1672.7272727272727,1634.693909090909,4509.885738485826,0.0016641616821289062,0.0,2
180,4320,4367,4343,1672.7272727272727,1245.641818181818,1672.7272727272727,3439.267576938932,0.0014040470123291016,0.0,2
181,4344,4391,4367,1245.641818181818,1509.2781818181816,1245.641818181818,4292.8223618829115,0.0013759136199951172,0.0,2
182,4368,4415,4391,1509.2781818181816,1748.6490909090908,1509.2781818181816,5540.455076957976,0.0017409324645996094,0.0,2
183,4392,4439,4415,1748.6490909090908,1096.4110909090907,1748.6490909090908,4145.0378824900135,0.001489877700805664,0.0,2
184,4416,4463,4439,1096.4110909090907,1227.4890909090907,1096.4110909090907,2474.591373142018,0.0017879009246826172,0.0,2
185,4440,4487,4463,1227.4890909090907,1685.979909090909,1227.4890909090907,2666.975093004482,0.0014297962188720703,0.0,2
186,4464,4511,4487,1685.979909090909,1469.5352727272727,1685.979909090909,2280.7568997306225,0.001360177993774414,0.0,2
187,4488,4535,4511,1469.5352727272727,1269.5352727272727,1469.5352727272727,2464.883871336709,0.0013189315795898438,0.0,2
188,4512,4559,4535,1269.5352727272727,1269.5352727272727,1269.5352727272727,2517.542580265286,0.0013151168823242188,0.0,2
189,4536,4583,4559,1269.5352727272727,1569.5352727272727,1269.5352727272727,2328.505196137554,0.0013709068298339844,0.0,2
190,4560,4607,4583,1569.5352727272727,1803.9759090909092,1569.5352727272727,2380.9052521054136,0.0014078617095947266,0.0,2
191,4584,4631,4607,1803.9759090909092,1640.3986363636368,1803.9759090909092,2562.65606538327,0.0014829635620117188,0.0,2
192,4608,4655,4631,1640.3986363636368,1508.7331818181824,1640.3986363636368,2587.5472668775537,0.0013959407806396484,0.0,2
193,4632,4679,4655,1508.7331818181824,1822.2168181818188,1508.7331818181824,3620.3566349816574,0.0014030933380126953,0.0,2
194,4656,4703,4679,1822.2168181818188,1520.1309999999999,1822.2168181818188,4827.45276271133,0.0013909339904785156,0.0,2
195,4680,4727,4703,1520.1309999999999,1694.801,1520.1309999999999,4388.0963306094845,0.0049550533294677734,0.0,2
196,4704,4751,4727,1694.801,1544.3380000000002,1694.801,3817.756988488314,0.00298309326171875,0.0,2
197,4728,4775,4751,1544.3380000000002,1612.6530909090911,1544.3380000000002,8007.093834601868,0.0014989376068115234,0.0,2
198,4752,4799,4775,1612.6530909090911,1569.3960000000002,1612.6530909090911,13424.436605446721,0.0017290115356445312,0.0,2
199,4776,4823,4799,1569.3960000000002,1509.0909090909092,1569.3960000000002,8576.246642245296,0.0017251968383789062,0.0,2
200,4800,4847,4823,1509.0909090909092,1721.659818181818,1509.0909090909092,2400.0247584972058,0.0018389225006103516,0.0,2
201,4824,4871,4847,1721.659818181818,2029.5,1721.659818181818,5500.30494770231,0.0016548633575439453,0.0,2
202,4848,4895,4871,2029.5,1717.1022727272718,2029.5,5008.721817876258,0.0016829967498779297,0.0,2
203,4872,4919,4895,1717.1022727272718,1911.0360909090898,1717.1022727272718,1364.756846186268,0.0013668537139892578,0.0,2
204,4896,4943,4919,1911.0360909090898,1979.167818181817,1911.0360909090898,1820.8410710275393,0.0014209747314453125,0.0,2
205,4920,4967,4943,1979.167818181817,1701.2505454545437,1979.167818181817,2799.2269338900487,0.0015158653259277344,0.0,2
206,4944,4991,4967,1701.2505454545437,1660.772636363635,1701.2505454545437,2921.383280245066,0.0018439292907714844,0.0,2
207,4968,5015,4991,1660.772636363635,2343.9165454545446,1660.772636363635,9817.134522072867,0.0015630722045898438,0.0,2
208,4992,5039,5015,2343.9165454545446,1998.554727272726,2343.9165454545446,9963.788457556704,0.0013151168823242188,0.0,2
209,5016,5063,5039,1998.554727272726,1632.1339999999989,1998.554727272726,4417.609337925303,0.004076957702636719,0.0,2
210,5040,5087,5063,1632.1339999999989,1105.5732727272716,1632.1339999999989,2060.908433243131,0.0014200210571289062,0.0,2
211,5064,5111,5087,1105.5732727272716,1550.7425454545444,1105.5732727272716,3238.685405482943,0.001435995101928711,0.0,2
212,5088,5135,5111,1550.7425454545444,1606.9989999999998,1550.7425454545444,4687.897484945086,0.00867605209350586,0.0,2
213,5112,5159,5135,1606.9989999999998,1052.4535454545455,1606.9989999999998,4324.072155903733,0.0023021697998046875,0.0,2
214,5136,5183,5159,1052.4535454545455,1025.1808181818183,1052.4535454545455,3900.3585953663046,0.001508951187133789,0.0,2
215,5160,5207,5183,1025.1808181818183,480.0,1025.1808181818183,5092.334701679694,0.002129077911376953,0.0,2
216,5184,5231,5207,480.0,1207.2727272727273,480.0,6105.762313936025,0.0019309520721435547,0.0,2
217,5208,5255,5231,1207.2727272727273,1325.443636363636,1207.2727272727273,5901.9183017296,0.0014760494232177734,0.0,2
218,5232,5279,5255,1325.443636363636,922.7358181818179,1325.443636363636,4012.2619711398615,0.0015468597412109375,0.0,2
219,5256,5303,5279,922.7358181818179,1471.7107272727264,922.7358181818179,2643.760514075658,0.0014019012451171875,0.0,2
220,5280,5327,5303,1471.7107272727264,1237.7229999999993,1471.7107272727264,2237.6005639600708,0.0017139911651611328,0.0,2
221,5304,5351,5327,1237.7229999999993,1237.7229999999993,1237.7229999999993,1173.3200562932461,0.0014019012451171875,0.0,2
222,5328,5375,5351,1237.7229999999993,1237.7229999999993,1237.7229999999993,1775.9641640485017,0.001293182373046875,0.0,2
223,5352,5399,5375,1237.7229999999993,2033.4389999999994,1237.7229999999993,2612.3500918953678,0.0012950897216796875,0.0,2
224,5376,5423,5399,2033.4389999999994,1496.7671818181811,2033.4389999999994,2581.643088239841,0.001383066177368164,0.0,2
225,5400,5447,5423,1496.7671818181811,1851.6208181818176,1496.7671818181811,6857.713459501706,0.0012578964233398438,0.0,2
226,5424,5471,5447,1851.6208181818176,1790.909090909091,1851.6208181818176,10824.103514212742,0.0015499591827392578,0.0,2
227,5448,5495,5471,1790.909090909091,1436.3636363636365,1790.909090909091,7716.321027112328,0.0015120506286621094,0.0,2
228,5472,5519,5495,1436.3636363636365,1765.6017272727277,1436.3636363636365,13037.368909724995,0.0013480186462402344,0.0,2
229,5496,5543,5519,1765.6017272727277,1514.57,1765.6017272727277,15293.314987756845,0.0011479854583740234,0.0,2
230,5520,5567,5543,1514.57,1227.4479090909092,1514.57,9680.106827557809,0.0016219615936279297,0.0,2
231,5544,5591,5567,1227.4479090909092,1236.538818181818,1227.4479090909092,8195.460414869673,0.0017440319061279297,0.0,2
232,5568,5615,5591,1236.538818181818,1609.266090909091,1236.538818181818,3913.4944748101184,0.0013949871063232422,0.0,2
233,5592,5639,5615,1609.266090909091,1391.4353636363642,1609.266090909091,1261.773240327473,0.0015628337860107422,0.0,2
234,5616,5663,5639,1391.4353636363642,1623.6620909090914,1391.4353636363642,1589.6817926509166,0.0012238025665283203,0.0,2
235,5640,5687,5663,1623.6620909090914,1209.617181818182,1623.6620909090914,1599.0474136417004,0.0013649463653564453,0.0,2
236,5664,5711,5687,1209.617181818182,1138.2856363636367,1209.617181818182,1359.3803289205116,0.001689910888671875,0.0,2
